event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-11-03 18:02:04,HC-0283,HC-0270 dir HC-0283,24,926,75.2,6X MIMO-B,-41.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0253,HC-0266 dir HC-0253,24,60.47,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0042,HC-0407 dir HC-0042,24,1692.12,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0264,HC-0358 dir HC-0264,24,59.05,87,8X MIMO-B,-53,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0242,HC-0090 dir HC-0242,24,2118.93,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0210,HC-0184 dir HC-0210,24,81.51,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0242,HC-0110 dir HC-0242,24,1926.53,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0230,HC-0052 dir HC-0230,24,31.53,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0368,HC-0164 dir HC-0368,24,50.73,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0253,HC-0068 dir HC-0253,24,1876.37,88.8,8X MIMO-B,-54.8,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0256,HC-0035 dir HC-0256,24,96.94,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0042,HC-0238 dir HC-0042,24,584.16,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0379,HC-0343 dir HC-0379,24,31.46,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0261,HC-0402 dir HC-0261,24,106.62,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0261,HC-0401 dir HC-0261,24,78.42,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0219,HC-0290 dir HC-0219,24,18.44,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0219,HC-0349 dir HC-0219,24,17.77,88.2,8X MIMO-B,-54.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0256,HC-0413 dir HC-0256,24,82.4,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0293,HC-0027 dir HC-0293,24,41.34,91.9,8X MIMO-B,-57.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0096,HC-0255 dir HC-0096,24,1843.57,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0134,HC-0274 dir HC-0134,24,11.11,104,6X MIMO-B,-70,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0386,HC-0100 dir HC-0386,24,91.08,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0346,HC-0317 dir HC-0346,24,82.07,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0161,HC-0329 dir HC-0161,24,44.38,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0289,HC-0396 dir HC-0289,24,17.58,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0157,HC-0217 dir HC-0157,24,12.03,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0022,HC-0245 dir HC-0022,24,94.35,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0376,HC-0277 dir HC-0376,24,88.55,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0289,HC-0418 dir HC-0289,24,1732.8,90.2,8X MIMO-B,-56.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0418,HC-0414 dir HC-0418,24,1597.84,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0140,HC-0139 dir HC-0140,24,24.27,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0350,HC-0021 dir HC-0350,24,22.61,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0211,HC-0029 dir HC-0211,24,272.53,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0386,HC-0321 dir HC-0386,24,1284.94,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0374,HC-0360 dir HC-0374,24,110.02,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0374,HC-0146 dir HC-0374,24,138.88,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0380,HC-0073 dir HC-0380,24,20.05,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0385,HC-0011 dir HC-0385,24,110.57,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0374,HC-0188 dir HC-0374,24,692.42,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0297,HC-0102 dir HC-0297,24,20.1,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0385,HC-0302 dir HC-0385,24,877.81,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0385,HC-0085 dir HC-0385,24,15517.33,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0347,HC-0013 dir HC-0347,24,132.42,73,8X MIMO-B,-39,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0291,HC-0194 dir HC-0291,24,112.97,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0385,HC-0354 dir HC-0385,24,107.57,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0385,HC-0339 dir HC-0385,24,109.83,78.9,8X MIMO-B,-44.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0385,HC-0250 dir HC-0385,24,14059.8,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0370,HC-0197 dir HC-0370,24,1040.33,82.8,8X MIMO-B,-48.8,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0323,HC-0045 dir HC-0323,24,84.49,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0323,HC-0251 dir HC-0323,24,81.5,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0005,HC-0252 dir HC-0005,24,112.46,70.2,8X MIMO-B,-36.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0077,HC-0097 dir HC-0077,24,109.1,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0137,HC-0333 dir HC-0137,24,551.44,111.2,3X MIMO-A,-77.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0376,HC-0260 dir HC-0376,24,87.94,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0373,HC-0362 dir HC-0373,24,173.49,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0157,HC-0086 dir HC-0157,24,12.23,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0330,HC-0070 dir HC-0330,24,106.93,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0389,HC-0227 dir HC-0389,24,110.31,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0389,HC-0397 dir HC-0389,24,115.31,91.9,8X MIMO-B,-57.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0370,HC-0275 dir HC-0370,24,1041.42,79.2,8X MIMO-B,-45.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0237,HC-0071 dir HC-0237,24,85.42,100.9,8X MIMO-B,-66.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0048,HC-0066 dir HC-0048,24,1009.46,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0342,HC-0301 dir HC-0342,24,578.25,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0048,HC-0280 dir HC-0048,24,480.27,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0111,HC-0095 dir HC-0111,24,118.65,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0111,HC-0162 dir HC-0111,24,113.91,88.9,8X MIMO-B,-54.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0295,HC-0353 dir HC-0295,24,14.62,101.2,6X MIMO-B,-67.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0093,HC-0365 dir HC-0093,24,40.11,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0208,HC-0271 dir HC-0208,24,243.21,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0048,HC-0272 dir HC-0048,24,108.24,88,8X MIMO-B,-54,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0240,HC-0180 dir HC-0240,24,110.47,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0240,HC-0313 dir HC-0240,24,787.69,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0016,HC-0355 dir HC-0016,24,27.87,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0300,HC-0201 dir HC-0300,24,39.53,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0263,HC-0181 dir HC-0263,24,9.75,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0081,HC-0127 dir HC-0081,24,665.55,98.2,8X MIMO-B,-64.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0081,HC-0398 dir HC-0081,24,697.92,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0376,HC-0136 dir HC-0376,24,88.08,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0055,HC-0159 dir HC-0055,24,30.59,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0055,HC-0207 dir HC-0055,24,456.44,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0335,HC-0281 dir HC-0335,24,2197.53,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0140,HC-0098 dir HC-0140,24,25.54,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0381,HC-0411 dir HC-0381,24,21.93,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0347,HC-0258 dir HC-0347,24,135.47,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0081,HC-0039 dir HC-0081,24,87.35,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0140,HC-0392 dir HC-0140 ,24,24.5,74.2,8X MIMO-B,-40.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0381,HC-0126 dir HC-0381,24,810.69,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0347,HC-0195 dir HC-0347,24,113.24,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0060,HC-0216 dir HC-0060,24,123.33,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0336,HC-0341 dir HC-0336,24,109.46,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0017,HC-0408 dir HC-0017,24,317.62,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0060,HC-0012 dir HC-0060,24,86.49,78.9,8X MIMO-B,-44.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0037,HC-0344 dir HC-0037,24,16.62,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0298,HC-0403 dir HC-0298,24,560.92,87,8X MIMO-B,-53,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0407,HC-0107 dir HC-0407,24,1666.64,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0316,HC-0254 dir HC-0316,24,81.01,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0261,HC-0225 dir HC-0261,24,466.3,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0140,HC-0083 dir HC-0140,24,24.66,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0375,HC-0014 dir HC-0375,24,89.3,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0151,HC-0046 dir HC-0151,24,377.09,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0380,HC-0065 dir HC-0380,24,402.18,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0137,HC-0288 dir HC-0137,24,91.51,90.9,8X MIMO-B,-56.9,FTP/CAMBIUM
2019-11-03 18:02:04,HC-0382,HC-0416 dir HC-0382,24,345.07,96.2,8X MIMO-B,-62.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0096,HC-0010 dir HC-0096,24,880.56,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0259,HC-0267 dir HC-0259,24,987.1,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0293,HC-0399 dir HC-0293,24,63.14,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0375,HC-0361 dir HC-0375,24,84.07,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0417,HC-0128 dir HC-0417,24,40.96,88,8X MIMO-B,-54,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0114,HC-0115 dir HC-0114,24,1523.65,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0028,HC-0382 dir HC-0028,24,141.8,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0166,HC-0287 dir HC-0166,24,84.75,82,2X MIMO-B,-48,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0166,HC-0171 dir HC-0166,24,420.07,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0166,HC-0209 dir HC-0166,24,78.94,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0371,HC-0286 dir HC-0371,24,21.1,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0371,HC-0303 dir HC-0371,24,15.96,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0371,HC-0282 dir HC-0371,24,1103.57,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0076,HC-0054 dir HC-0076,24,18.6,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0094,HC-0145 dir HC-0094,24,8.34,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0211,HC-0405 dir HC-0211,24,1848.74,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0166,HC-0025 dir HC-0166,24,82.74,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0099,HC-0036 dir HC-0099,24,821.98,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0211,HC-0268 dir HC-0211,24,1433.35,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0308,HC-0123 dir HC-0308,24,658.38,91.9,8X MIMO-B,-57.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0289,HC-0226 dir HC-0289,24,20.93,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0381,HC-0337 dir HC-0381,24,21.7,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0120,HC-0202 dir HC-0120,24,108.41,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0166,HC-0340 dir HC-0166,24,78.41,84.8,8X MIMO-B,-50.8,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0368,HC-0074 dir HC-0368,24,14552.46,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0253,HC-0155 dir HC-0253,24,669.23,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0283,HC-0270 dir HC-0283,24,863.45,75.2,8X MIMO-B,-41.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0253,HC-0266 dir HC-0253,24,56.06,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0042,HC-0407 dir HC-0042,24,2104.93,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0264,HC-0358 dir HC-0264,24,61.13,87,8X MIMO-B,-53,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0242,HC-0090 dir HC-0242,24,2164.04,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0210,HC-0184 dir HC-0210,24,81.24,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0242,HC-0110 dir HC-0242,24,2214.59,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0230,HC-0052 dir HC-0230,24,31.84,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0368,HC-0164 dir HC-0368,24,50.72,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0253,HC-0068 dir HC-0253,24,1539.91,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0256,HC-0035 dir HC-0256,24,86.96,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0042,HC-0238 dir HC-0042,24,1014.35,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0379,HC-0343 dir HC-0379,24,31.6,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0261,HC-0402 dir HC-0261,24,150.41,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0261,HC-0401 dir HC-0261,24,78.98,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0219,HC-0290 dir HC-0219,24,18.17,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0219,HC-0349 dir HC-0219,24,17.81,88.2,8X MIMO-B,-54.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0256,HC-0413 dir HC-0256,24,82.77,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0293,HC-0027 dir HC-0293,24,41.96,96.5,8X MIMO-B,-62.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0096,HC-0255 dir HC-0096,24,1662.14,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0134,HC-0274 dir HC-0134,24,10.91,104,6X MIMO-B,-70,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0386,HC-0100 dir HC-0386,24,90.89,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0346,HC-0317 dir HC-0346,24,85.22,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0161,HC-0329 dir HC-0161,24,44.53,86.2,2X MIMO-B,-52.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0289,HC-0396 dir HC-0289,24,17.66,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0157,HC-0217 dir HC-0157,24,13.11,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0022,HC-0245 dir HC-0022,24,94.49,88.9,8X MIMO-B,-54.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0376,HC-0277 dir HC-0376,24,88.37,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0289,HC-0418 dir HC-0289,24,1897.63,90.2,8X MIMO-B,-56.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0418,HC-0414 dir HC-0418,24,2152.45,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0140,HC-0139 dir HC-0140,24,24.12,88,8X MIMO-B,-54,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0350,HC-0021 dir HC-0350,24,22.71,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0211,HC-0029 dir HC-0211,24,382.08,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0386,HC-0321 dir HC-0386,24,1783.78,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0374,HC-0360 dir HC-0374,24,116.7,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0374,HC-0146 dir HC-0374,24,1656.44,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0380,HC-0073 dir HC-0380,24,19.83,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0385,HC-0011 dir HC-0385,24,112.04,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0374,HC-0188 dir HC-0374,24,759.95,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0297,HC-0102 dir HC-0297,24,20.01,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0385,HC-0302 dir HC-0385,24,136.28,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0385,HC-0085 dir HC-0385,24,12025.5,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0347,HC-0013 dir HC-0347,24,131.94,73,8X MIMO-B,-39,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0291,HC-0194 dir HC-0291,24,111.83,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0385,HC-0354 dir HC-0385,24,108.58,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0385,HC-0339 dir HC-0385,24,111.33,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-03 18:07:05,HC-0385,HC-0250 dir HC-0385,24,13000.69,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
