event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-10-25 04:00:39,HC-0289,HC-0226 dir HC-0289,24,22.88,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0381,HC-0337 dir HC-0381,24,22.54,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0120,HC-0202 dir HC-0120,24,129.41,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0166,HC-0340 dir HC-0166,24,95.66,83.8,8X MIMO-B,-49.8,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0368,HC-0074 dir HC-0368,24,5086.17,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0253,HC-0155 dir HC-0253,24,41.05,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0283,HC-0270 dir HC-0283,24,11.01,74.5,8X MIMO-B,-40.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0253,HC-0266 dir HC-0253,24,58.09,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0042,HC-0407 dir HC-0042,24,59.33,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0264,HC-0358 dir HC-0264,24,66.66,87,8X MIMO-B,-53,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0242,HC-0090 dir HC-0242,24,225.72,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0210,HC-0184 dir HC-0210,24,98.63,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0242,HC-0110 dir HC-0242,24,38.99,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0230,HC-0052 dir HC-0230,24,34.71,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0368,HC-0164 dir HC-0368,24,47.37,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0253,HC-0068 dir HC-0253,24,37.83,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0256,HC-0035 dir HC-0256,24,86.16,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0042,HC-0238 dir HC-0042,24,44.65,84.8,8X MIMO-B,-50.8,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0379,HC-0343 dir HC-0379,24,45.27,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0261,HC-0402 dir HC-0261,24,104.06,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0261,HC-0401 dir HC-0261,24,80.29,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0219,HC-0290 dir HC-0219,24,18.9,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0219,HC-0349 dir HC-0219,24,14.04,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0256,HC-0413 dir HC-0256,24,80.79,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0293,HC-0027 dir HC-0293,24,966.79,98,8X MIMO-B,-64,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0096,HC-0255 dir HC-0096,24,110.31,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0134,HC-0274 dir HC-0134,24,11.93,103.8,6X MIMO-B,-69.8,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0386,HC-0100 dir HC-0386,24,86.38,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0346,HC-0317 dir HC-0346,24,103.94,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0161,HC-0329 dir HC-0161,24,43.35,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0289,HC-0396 dir HC-0289,24,18.62,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0157,HC-0217 dir HC-0157,24,11.75,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0022,HC-0245 dir HC-0022,24,89.07,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0376,HC-0277 dir HC-0376,24,80.05,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0289,HC-0418 dir HC-0289,24,333.66,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0418,HC-0414 dir HC-0418,24,207.96,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0140,HC-0139 dir HC-0140,24,34.02,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0350,HC-0021 dir HC-0350,24,36.26,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0211,HC-0029 dir HC-0211,24,52.24,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0386,HC-0321 dir HC-0386,24,106.1,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0374,HC-0360 dir HC-0374,24,109.3,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0374,HC-0146 dir HC-0374,24,114.54,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0380,HC-0073 dir HC-0380,24,23.15,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0385,HC-0011 dir HC-0385,24,110.99,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0374,HC-0188 dir HC-0374,24,108.2,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0297,HC-0102 dir HC-0297,24,25.74,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0385,HC-0302 dir HC-0385,24,133.24,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0385,HC-0085 dir HC-0385,24,1274.57,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0347,HC-0013 dir HC-0347,24,155.29,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0291,HC-0194 dir HC-0291,24,133.1,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0385,HC-0354 dir HC-0385,24,106.71,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0385,HC-0339 dir HC-0385,24,106.47,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0385,HC-0250 dir HC-0385,24,2576.82,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0370,HC-0197 dir HC-0370,24,14.85,83.8,8X MIMO-B,-49.8,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0323,HC-0045 dir HC-0323,24,83.82,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0323,HC-0251 dir HC-0323,24,80.45,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0005,HC-0252 dir HC-0005,24,111.39,70.9,8X MIMO-B,-36.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0077,HC-0097 dir HC-0077,24,106.44,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0137,HC-0333 dir HC-0137,24,107.56,106,6X MIMO-B,-72,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0376,HC-0260 dir HC-0376,24,76.28,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0373,HC-0362 dir HC-0373,24,103.39,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0157,HC-0086 dir HC-0157,24,11.57,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0330,HC-0070 dir HC-0330,24,103.79,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0389,HC-0227 dir HC-0389,24,130.74,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0389,HC-0397 dir HC-0389,24,140.2,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0370,HC-0275 dir HC-0370,24,17.13,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0237,HC-0071 dir HC-0237,24,77.41,100.2,8X MIMO-B,-66.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0048,HC-0066 dir HC-0048,24,135.24,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0342,HC-0301 dir HC-0342,24,53.92,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0048,HC-0280 dir HC-0048,24,110.14,85,8X MIMO-B,-51,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0111,HC-0095 dir HC-0111,24,142.96,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0111,HC-0162 dir HC-0111,24,138.92,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0295,HC-0353 dir HC-0295,24,503.89,99.2,8X MIMO-B,-65.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0093,HC-0365 dir HC-0093,24,46.89,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0208,HC-0271 dir HC-0208,24,254.04,81.8,8X MIMO-B,-47.8,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0048,HC-0272 dir HC-0048,24,109.42,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0240,HC-0180 dir HC-0240,24,130.08,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0240,HC-0313 dir HC-0240,24,157.72,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0016,HC-0355 dir HC-0016,24,263.09,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0300,HC-0201 dir HC-0300,24,45.49,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0263,HC-0181 dir HC-0263,24,11.16,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0081,HC-0127 dir HC-0081,24,389.61,97.8,8X MIMO-B,-63.8,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0081,HC-0398 dir HC-0081,24,79.5,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0376,HC-0136 dir HC-0376,24,79.47,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0055,HC-0159 dir HC-0055,24,27.83,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0055,HC-0207 dir HC-0055,24,36.39,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0335,HC-0281 dir HC-0335,24,26.26,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0140,HC-0098 dir HC-0140,24,38.75,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0381,HC-0411 dir HC-0381,24,24.12,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0347,HC-0258 dir HC-0347,24,132.79,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0081,HC-0039 dir HC-0081,24,78.71,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0140,HC-0392 dir HC-0140 ,24,37.71,73.2,8X MIMO-B,-39.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0381,HC-0126 dir HC-0381,24,2471.82,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0347,HC-0195 dir HC-0347,24,133.38,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0060,HC-0216 dir HC-0060,24,85.25,77.8,8X MIMO-B,-43.8,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0336,HC-0341 dir HC-0336,24,106.13,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0017,HC-0408 dir HC-0017,24,102.62,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0060,HC-0012 dir HC-0060,24,77.01,78.9,8X MIMO-B,-44.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0037,HC-0344 dir HC-0037,24,20.24,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0298,HC-0403 dir HC-0298,24,155.85,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0407,HC-0107 dir HC-0407,24,54.41,90.2,8X MIMO-B,-56.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0316,HC-0254 dir HC-0316,24,79.15,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0261,HC-0225 dir HC-0261,24,83.51,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0140,HC-0083 dir HC-0140,24,34.33,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0375,HC-0014 dir HC-0375,24,110.44,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0151,HC-0046 dir HC-0151,24,11.59,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0380,HC-0065 dir HC-0380,24,31.03,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0137,HC-0288 dir HC-0137,24,83.74,90.5,8X MIMO-B,-56.5,FTP/CAMBIUM
2019-10-25 04:00:39,HC-0382,HC-0416 dir HC-0382,24,13.52,96.2,8X MIMO-B,-62.2,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0096,HC-0010 dir HC-0096,24,107.31,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0259,HC-0267 dir HC-0259,24,32.36,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0293,HC-0399 dir HC-0293,24,70.78,79.2,8X MIMO-B,-45.2,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0375,HC-0361 dir HC-0375,24,101.38,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0417,HC-0128 dir HC-0417,24,37.45,89,8X MIMO-B,-55,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0114,HC-0115 dir HC-0114,24,1058.3,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0028,HC-0382 dir HC-0028,24,15.94,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0166,HC-0287 dir HC-0166,24,106.04,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0166,HC-0171 dir HC-0166,24,101.8,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0166,HC-0209 dir HC-0166,24,94.84,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0371,HC-0286 dir HC-0371,24,20.5,90.9,8X MIMO-B,-56.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0371,HC-0303 dir HC-0371,24,15.47,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0371,HC-0282 dir HC-0371,24,39.66,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0076,HC-0054 dir HC-0076,24,25.19,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0094,HC-0145 dir HC-0094,24,9.17,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0211,HC-0405 dir HC-0211,24,35.68,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0166,HC-0025 dir HC-0166,24,98.63,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0099,HC-0036 dir HC-0099,24,39.41,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0211,HC-0268 dir HC-0211,24,34.78,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0308,HC-0123 dir HC-0308,24,10.54,91.9,8X MIMO-B,-57.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0289,HC-0226 dir HC-0289,24,22.51,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0381,HC-0337 dir HC-0381,24,22.5,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0120,HC-0202 dir HC-0120,24,129.46,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0166,HC-0340 dir HC-0166,24,95.82,83.8,8X MIMO-B,-49.8,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0368,HC-0074 dir HC-0368,24,6192.74,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0253,HC-0155 dir HC-0253,24,40.76,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0283,HC-0270 dir HC-0283,24,9.32,74.5,8X MIMO-B,-40.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0253,HC-0266 dir HC-0253,24,57.53,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0042,HC-0407 dir HC-0042,24,59.08,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0264,HC-0358 dir HC-0264,24,67.28,87,8X MIMO-B,-53,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0242,HC-0090 dir HC-0242,24,261.82,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0210,HC-0184 dir HC-0210,24,98.44,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0242,HC-0110 dir HC-0242,24,38.71,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0230,HC-0052 dir HC-0230,24,32.84,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0368,HC-0164 dir HC-0368,24,47.17,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0253,HC-0068 dir HC-0253,24,37.69,88.2,8X MIMO-B,-54.2,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0256,HC-0035 dir HC-0256,24,153.1,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0042,HC-0238 dir HC-0042,24,46.67,85,8X MIMO-B,-51,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0379,HC-0343 dir HC-0379,24,45.21,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0261,HC-0402 dir HC-0261,24,103.35,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0261,HC-0401 dir HC-0261,24,80.33,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0219,HC-0290 dir HC-0219,24,18.97,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0219,HC-0349 dir HC-0219,24,14.16,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0256,HC-0413 dir HC-0256,24,80.05,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0293,HC-0027 dir HC-0293,24,909.17,98.9,8X MIMO-B,-64.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0096,HC-0255 dir HC-0096,24,110.03,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0134,HC-0274 dir HC-0134,24,11.76,103.8,6X MIMO-B,-69.8,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0386,HC-0100 dir HC-0386,24,86.34,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0346,HC-0317 dir HC-0346,24,104.31,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0161,HC-0329 dir HC-0161,24,43.61,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0289,HC-0396 dir HC-0289,24,18.74,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0157,HC-0217 dir HC-0157,24,11.58,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0022,HC-0245 dir HC-0022,24,88.72,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0376,HC-0277 dir HC-0376,24,79.6,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0289,HC-0418 dir HC-0289,24,312.66,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0418,HC-0414 dir HC-0418,24,436.66,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0140,HC-0139 dir HC-0140,24,33.91,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0350,HC-0021 dir HC-0350,24,36.05,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0211,HC-0029 dir HC-0211,24,52.59,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0386,HC-0321 dir HC-0386,24,105.76,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0374,HC-0360 dir HC-0374,24,107.36,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0374,HC-0146 dir HC-0374,24,114.23,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0380,HC-0073 dir HC-0380,24,23.33,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0385,HC-0011 dir HC-0385,24,110.4,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0374,HC-0188 dir HC-0374,24,108.99,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0297,HC-0102 dir HC-0297,24,25.28,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0385,HC-0302 dir HC-0385,24,133.48,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0385,HC-0085 dir HC-0385,24,1102.77,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0347,HC-0013 dir HC-0347,24,154.51,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0291,HC-0194 dir HC-0291,24,132.86,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0385,HC-0354 dir HC-0385,24,107.05,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0385,HC-0339 dir HC-0385,24,106.81,78.9,8X MIMO-B,-44.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0385,HC-0250 dir HC-0385,24,2753.51,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-25 04:05:40,HC-0370,HC-0197 dir HC-0370,24,15.02,83.8,8X MIMO-B,-49.8,FTP/CAMBIUM
