event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-10-23 17:24:15,HC-0242,HC-0090 dir HC-0242,24,3207.55,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0210,HC-0184 dir HC-0210,24,94.62,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0242,HC-0110 dir HC-0242,24,2326.13,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0230,HC-0052 dir HC-0230,24,32.5,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0368,HC-0164 dir HC-0368,24,33.21,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0253,HC-0068 dir HC-0253,24,987.72,88.9,8X MIMO-B,-54.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0256,HC-0035 dir HC-0256,24,2375.04,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0042,HC-0238 dir HC-0042,24,726.88,84.8,8X MIMO-B,-50.8,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0379,HC-0343 dir HC-0379,24,55.22,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0261,HC-0402 dir HC-0261,24,510.7,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0261,HC-0401 dir HC-0261,24,84.36,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0219,HC-0290 dir HC-0219,24,758.11,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0219,HC-0349 dir HC-0219,24,15.67,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0256,HC-0413 dir HC-0256,24,84,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0293,HC-0027 dir HC-0293,24,49.1,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0096,HC-0255 dir HC-0096,24,302.1,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0134,HC-0274 dir HC-0134,24,12.08,102.8,6X MIMO-B,-68.8,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0386,HC-0100 dir HC-0386,24,87.72,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0346,HC-0317 dir HC-0346,24,99.56,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0161,HC-0329 dir HC-0161,24,49.45,86,8X MIMO-B,-52,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0289,HC-0396 dir HC-0289,24,18.81,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0157,HC-0217 dir HC-0157,24,11.65,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0022,HC-0245 dir HC-0022,24,94.19,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0376,HC-0277 dir HC-0376,24,1241.88,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0289,HC-0418 dir HC-0289,24,879.94,89.5,8X MIMO-B,-55.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0418,HC-0414 dir HC-0418,24,856.57,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0140,HC-0139 dir HC-0140,24,38.46,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0350,HC-0021 dir HC-0350,24,41.11,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0211,HC-0029 dir HC-0211,24,1024.4,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0386,HC-0321 dir HC-0386,24,1238.7,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0374,HC-0360 dir HC-0374,24,1031.18,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0374,HC-0146 dir HC-0374,24,814.82,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0380,HC-0073 dir HC-0380,24,22.58,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0385,HC-0011 dir HC-0385,24,929.04,89,8X MIMO-B,-55,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0374,HC-0188 dir HC-0374,24,1168.05,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0297,HC-0102 dir HC-0297,24,2275.79,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0385,HC-0302 dir HC-0385,24,315.85,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0385,HC-0085 dir HC-0385,24,9770.59,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0347,HC-0013 dir HC-0347,24,1353.84,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0291,HC-0194 dir HC-0291,24,137.79,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0385,HC-0354 dir HC-0385,24,110.18,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0385,HC-0339 dir HC-0385,24,114.91,77.9,8X MIMO-B,-43.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0385,HC-0250 dir HC-0385,24,15659.36,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0370,HC-0197 dir HC-0370,24,14.83,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0323,HC-0045 dir HC-0323,24,982.46,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0323,HC-0251 dir HC-0323,24,84.69,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0005,HC-0252 dir HC-0005,24,115.18,70.2,8X MIMO-B,-36.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0077,HC-0097 dir HC-0077,24,1254.57,88.2,8X MIMO-B,-54.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0137,HC-0333 dir HC-0137,24,2331.33,105.5,6X MIMO-B,-71.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0376,HC-0260 dir HC-0376,24,80.33,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0373,HC-0362 dir HC-0373,24,105.03,85,8X MIMO-B,-51,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0157,HC-0086 dir HC-0157,24,11.67,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0330,HC-0070 dir HC-0330,24,105.05,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0389,HC-0227 dir HC-0389,24,545.04,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0389,HC-0397 dir HC-0389,24,213.17,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0370,HC-0275 dir HC-0370,24,485.08,79.2,8X MIMO-B,-45.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0237,HC-0071 dir HC-0237,24,81.17,100.2,6X MIMO-B,-66.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0048,HC-0066 dir HC-0048,24,3634.76,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0342,HC-0301 dir HC-0342,24,2334.94,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0048,HC-0280 dir HC-0048,24,119.72,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0111,HC-0095 dir HC-0111,24,486.27,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0111,HC-0162 dir HC-0111,24,531.9,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0295,HC-0353 dir HC-0295,24,18.18,101.5,6X MIMO-B,-67.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0093,HC-0365 dir HC-0093,24,1128.67,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0208,HC-0271 dir HC-0208,24,50.34,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0048,HC-0272 dir HC-0048,24,1269.38,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0240,HC-0180 dir HC-0240,24,131.64,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0240,HC-0313 dir HC-0240,24,165.81,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0016,HC-0355 dir HC-0016,24,32.75,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0300,HC-0201 dir HC-0300,24,599.46,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0263,HC-0181 dir HC-0263,24,571.57,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0081,HC-0127 dir HC-0081,24,86.19,98,8X MIMO-B,-64,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0081,HC-0398 dir HC-0081,24,709.12,77.5,8X MIMO-B,-43.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0376,HC-0136 dir HC-0376,24,83.29,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0055,HC-0159 dir HC-0055,24,29.39,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0055,HC-0207 dir HC-0055,24,624.53,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0335,HC-0281 dir HC-0335,24,1293.15,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0140,HC-0098 dir HC-0140,24,681.96,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0381,HC-0411 dir HC-0381,24,24.5,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0347,HC-0258 dir HC-0347,24,592.72,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0081,HC-0039 dir HC-0081,24,82.87,87,8X MIMO-B,-53,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0140,HC-0392 dir HC-0140 ,24,43.95,73.2,8X MIMO-B,-39.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0381,HC-0126 dir HC-0381,24,1122.87,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0347,HC-0195 dir HC-0347,24,135.98,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0060,HC-0216 dir HC-0060,24,89.9,77.8,8X MIMO-B,-43.8,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0336,HC-0341 dir HC-0336,24,107.89,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0017,HC-0408 dir HC-0017,24,1230.85,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0060,HC-0012 dir HC-0060,24,1533.38,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0037,HC-0344 dir HC-0037,24,64.36,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0298,HC-0403 dir HC-0298,24,1306.79,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0407,HC-0107 dir HC-0407,24,746.27,90.5,8X MIMO-B,-56.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0316,HC-0254 dir HC-0316,24,1069.59,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0261,HC-0225 dir HC-0261,24,1399.88,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0140,HC-0083 dir HC-0140,24,50.44,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0375,HC-0014 dir HC-0375,24,118.9,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0151,HC-0046 dir HC-0151,24,11.29,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0380,HC-0065 dir HC-0380,24,2511.02,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0137,HC-0288 dir HC-0137,24,2723.09,90.2,8X MIMO-B,-56.2,FTP/CAMBIUM
2019-10-23 17:24:15,HC-0382,HC-0416 dir HC-0382,24,15.64,96.2,8X MIMO-B,-62.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0096,HC-0010 dir HC-0096,24,108.75,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0259,HC-0267 dir HC-0259,24,1555.92,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0293,HC-0399 dir HC-0293,24,76.55,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0375,HC-0361 dir HC-0375,24,97.14,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0417,HC-0128 dir HC-0417,24,35.07,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0114,HC-0115 dir HC-0114,24,2120.98,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0028,HC-0382 dir HC-0028,24,17.06,76.2,8X MIMO-B,-42.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0166,HC-0287 dir HC-0166,24,101.06,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0166,HC-0171 dir HC-0166,24,97.04,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0166,HC-0209 dir HC-0166,24,90.54,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0371,HC-0286 dir HC-0371,24,223.58,89.5,8X MIMO-B,-55.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0371,HC-0303 dir HC-0371,24,15.29,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0371,HC-0282 dir HC-0371,24,1095.64,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0076,HC-0054 dir HC-0076,24,24.29,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0094,HC-0145 dir HC-0094,24,9.42,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0211,HC-0405 dir HC-0211,24,249.72,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0166,HC-0025 dir HC-0166,24,90.3,82.9,1X MIMO-A,-48.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0099,HC-0036 dir HC-0099,24,38.21,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0211,HC-0268 dir HC-0211,24,1139.84,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0308,HC-0123 dir HC-0308,24,10.36,90.9,8X MIMO-B,-56.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0289,HC-0226 dir HC-0289,24,517.27,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0381,HC-0337 dir HC-0381,24,23.59,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0120,HC-0202 dir HC-0120,24,131.07,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0166,HC-0340 dir HC-0166,24,90.91,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0368,HC-0074 dir HC-0368,24,7087.26,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0253,HC-0155 dir HC-0253,24,65.97,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0283,HC-0270 dir HC-0283,24,1010.11,75.2,8X MIMO-B,-41.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0253,HC-0266 dir HC-0253,24,56.48,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0042,HC-0407 dir HC-0042,24,1128.83,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0264,HC-0358 dir HC-0264,24,125.19,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0242,HC-0090 dir HC-0242,24,3521.43,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0210,HC-0184 dir HC-0210,24,94.15,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0242,HC-0110 dir HC-0242,24,2333.91,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0230,HC-0052 dir HC-0230,24,373.29,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0368,HC-0164 dir HC-0368,24,33.03,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0253,HC-0068 dir HC-0253,24,1266.61,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0256,HC-0035 dir HC-0256,24,2087.41,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0042,HC-0238 dir HC-0042,24,493.94,84.8,8X MIMO-B,-50.8,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0379,HC-0343 dir HC-0379,24,53,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0261,HC-0402 dir HC-0261,24,553.37,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0261,HC-0401 dir HC-0261,24,84.01,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0219,HC-0290 dir HC-0219,24,23.82,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0219,HC-0349 dir HC-0219,24,15.39,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0256,HC-0413 dir HC-0256,24,84.07,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0293,HC-0027 dir HC-0293,24,48.72,92.2,8X MIMO-B,-58.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0096,HC-0255 dir HC-0096,24,137.58,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0134,HC-0274 dir HC-0134,24,12.21,103.8,6X MIMO-B,-69.8,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0386,HC-0100 dir HC-0386,24,87.41,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0346,HC-0317 dir HC-0346,24,100.42,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0161,HC-0329 dir HC-0161,24,41.93,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0289,HC-0396 dir HC-0289,24,18.62,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0157,HC-0217 dir HC-0157,24,567.54,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0022,HC-0245 dir HC-0022,24,95.99,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0376,HC-0277 dir HC-0376,24,1179.74,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0289,HC-0418 dir HC-0289,24,814.82,89.5,8X MIMO-B,-55.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0418,HC-0414 dir HC-0418,24,830.12,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0140,HC-0139 dir HC-0140,24,38.07,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0350,HC-0021 dir HC-0350,24,40.26,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0211,HC-0029 dir HC-0211,24,59.26,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0386,HC-0321 dir HC-0386,24,1257.09,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0374,HC-0360 dir HC-0374,24,803.98,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0374,HC-0146 dir HC-0374,24,2352.34,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0380,HC-0073 dir HC-0380,24,22.47,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0385,HC-0011 dir HC-0385,24,676.9,89,8X MIMO-B,-55,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0374,HC-0188 dir HC-0374,24,819.92,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0297,HC-0102 dir HC-0297,24,2433.97,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0385,HC-0302 dir HC-0385,24,460.12,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0385,HC-0085 dir HC-0385,24,7549.91,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0347,HC-0013 dir HC-0347,24,1937,74.5,8X MIMO-B,-40.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0291,HC-0194 dir HC-0291,24,136.35,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0385,HC-0354 dir HC-0385,24,113.8,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0385,HC-0339 dir HC-0385,24,377.38,77.9,8X MIMO-B,-43.9,FTP/CAMBIUM
2019-10-23 17:29:15,HC-0385,HC-0250 dir HC-0385,24,15726.61,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
