event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-11-06 14:30:36,HC-0381,HC-0337 dir HC-0381,24,22.03,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0120,HC-0202 dir HC-0120,24,135.64,77.5,8X MIMO-B,-43.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0166,HC-0340 dir HC-0166,24,94.34,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0368,HC-0074 dir HC-0368,24,13935.44,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0253,HC-0155 dir HC-0253,24,1079.28,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0283,HC-0270 dir HC-0283,24,146.04,75.2,8X MIMO-B,-41.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0253,HC-0266 dir HC-0253,24,59.42,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0042,HC-0407 dir HC-0042,24,680.12,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0264,HC-0358 dir HC-0264,24,1509.15,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0242,HC-0090 dir HC-0242,24,1416.52,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0210,HC-0184 dir HC-0210,24,95.28,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0242,HC-0110 dir HC-0242,24,1359.95,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0230,HC-0052 dir HC-0230,24,332.14,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0368,HC-0164 dir HC-0368,24,882.61,87.8,8X MIMO-B,-53.8,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0253,HC-0068 dir HC-0253,24,60.67,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0256,HC-0035 dir HC-0256,24,1033.72,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0042,HC-0238 dir HC-0042,24,382.38,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0379,HC-0343 dir HC-0379,24,62.38,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0261,HC-0402 dir HC-0261,24,114.54,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0261,HC-0401 dir HC-0261,24,977.07,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0219,HC-0290 dir HC-0219,24,20,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0219,HC-0349 dir HC-0219,24,19.53,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0256,HC-0413 dir HC-0256,24,88.73,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0293,HC-0027 dir HC-0293,24,1496.35,92.5,8X MIMO-B,-58.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0096,HC-0255 dir HC-0096,24,176.73,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0134,HC-0274 dir HC-0134,24,11.12,110.5,2X MIMO-B,-76.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0386,HC-0100 dir HC-0386,24,134.49,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0346,HC-0317 dir HC-0346,24,523.67,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0161,HC-0329 dir HC-0161,24,58.32,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0289,HC-0396 dir HC-0289,24,74.44,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0157,HC-0217 dir HC-0157,24,1734.81,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0022,HC-0245 dir HC-0022,24,3310.45,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0376,HC-0277 dir HC-0376,24,97.25,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0289,HC-0418 dir HC-0289,24,4081.34,89.5,8X MIMO-B,-55.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0418,HC-0414 dir HC-0418,24,4176.94,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0140,HC-0139 dir HC-0140,24,40.89,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0350,HC-0021 dir HC-0350,24,42.12,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0211,HC-0029 dir HC-0211,24,1349.24,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0386,HC-0321 dir HC-0386,24,1079.14,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0374,HC-0360 dir HC-0374,24,167.75,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0374,HC-0146 dir HC-0374,24,2265.71,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0380,HC-0073 dir HC-0380,24,24.71,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0385,HC-0011 dir HC-0385,24,1787.31,89.5,8X MIMO-B,-55.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0374,HC-0188 dir HC-0374,24,1535.81,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0297,HC-0102 dir HC-0297,24,1725.6,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0385,HC-0302 dir HC-0385,24,140.41,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0385,HC-0085 dir HC-0385,24,8574.51,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0347,HC-0013 dir HC-0347,24,1315.49,74,8X MIMO-B,-40,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0291,HC-0194 dir HC-0291,24,140.8,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0385,HC-0354 dir HC-0385,24,128.34,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0385,HC-0339 dir HC-0385,24,438.16,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0385,HC-0250 dir HC-0385,24,15563.92,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0370,HC-0197 dir HC-0370,24,1139.28,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0323,HC-0045 dir HC-0323,24,2303.89,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0323,HC-0251 dir HC-0323,24,89.22,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0005,HC-0252 dir HC-0005,24,115.95,69.9,8X MIMO-B,-35.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0077,HC-0097 dir HC-0077,24,115.54,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0137,HC-0333 dir HC-0137,24,2092.95,106.5,6X MIMO-B,-72.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0376,HC-0260 dir HC-0376,24,94.66,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0373,HC-0362 dir HC-0373,24,1119.33,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0157,HC-0086 dir HC-0157,24,11.92,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0330,HC-0070 dir HC-0330,24,110.21,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0389,HC-0227 dir HC-0389,24,190.1,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0389,HC-0397 dir HC-0389,24,2718.11,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0370,HC-0275 dir HC-0370,24,1523,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0237,HC-0071 dir HC-0237,24,91.41,102.2,6X MIMO-B,-68.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0048,HC-0066 dir HC-0048,24,2320.54,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0342,HC-0301 dir HC-0342,24,398.93,87,8X MIMO-B,-53,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0048,HC-0280 dir HC-0048,24,116.1,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0111,HC-0095 dir HC-0111,24,145.53,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0111,HC-0162 dir HC-0111,24,212.98,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0295,HC-0353 dir HC-0295,24,16.9,103.9,6X MIMO-B,-69.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0093,HC-0365 dir HC-0093,24,1823.07,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0208,HC-0271 dir HC-0208,24,654.45,81.8,8X MIMO-B,-47.8,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0048,HC-0272 dir HC-0048,24,116.13,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0240,HC-0180 dir HC-0240,24,135.23,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0240,HC-0313 dir HC-0240,24,174.16,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0016,HC-0355 dir HC-0016,24,2226.64,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0300,HC-0201 dir HC-0300,24,335.65,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0263,HC-0181 dir HC-0263,24,9.9,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0081,HC-0127 dir HC-0081,24,737.83,97.2,8X MIMO-B,-63.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0081,HC-0398 dir HC-0081,24,1043.56,77.5,8X MIMO-B,-43.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0376,HC-0136 dir HC-0376,24,94.93,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0055,HC-0159 dir HC-0055,24,32.25,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0055,HC-0207 dir HC-0055,24,2190.24,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0335,HC-0281 dir HC-0335,24,378.04,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0140,HC-0098 dir HC-0140,24,683.27,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0381,HC-0411 dir HC-0381,24,21.93,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0347,HC-0258 dir HC-0347 ,24,144.75,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0081,HC-0039 dir HC-0081,24,93.62,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0140,HC-0392 dir HC-0140 ,24,44.38,72.5,8X MIMO-B,-38.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0381,HC-0126 dir HC-0381,24,2963.86,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0347,HC-0195 dir HC-0347,24,138.87,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0060,HC-0216 dir HC-0060,24,1474.83,76.8,8X MIMO-B,-42.8,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0336,HC-0341 dir HC-0336,24,112.97,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0017,HC-0408 dir HC-0017,24,116.19,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0060,HC-0012 dir HC-0060,24,96.74,78.9,8X MIMO-B,-44.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0037,HC-0344 dir HC-0037,24,2203.36,83.8,8X MIMO-B,-49.8,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0298,HC-0403 dir HC-0298,24,418.71,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0407,HC-0107 dir HC-0407,24,1005.37,90.5,8X MIMO-B,-56.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0316,HC-0254 dir HC-0316,24,2056.5,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0261,HC-0225 dir HC-0261,24,93.88,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0140,HC-0083 dir HC-0140,24,402.77,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0375,HC-0014 dir HC-0375,24,1692.99,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0151,HC-0046 dir HC-0151,24,650.65,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0380,HC-0065 dir HC-0380,24,3695.68,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0137,HC-0288 dir HC-0137,24,704.55,90.2,8X MIMO-B,-56.2,FTP/CAMBIUM
2019-11-06 14:30:36,HC-0382,HC-0416 dir HC-0382,24,422.78,96.2,8X MIMO-B,-62.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0096,HC-0010 dir HC-0096,24,981.94,84.8,8X MIMO-B,-50.8,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0259,HC-0267 dir HC-0259,24,39.3,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0293,HC-0399 dir HC-0293,24,66.72,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0375,HC-0361 dir HC-0375,24,93.33,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0417,HC-0128 dir HC-0417,24,44.63,88.2,8X MIMO-B,-54.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0114,HC-0115 dir HC-0114,24,5405.32,77.5,8X MIMO-B,-43.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0028,HC-0382 dir HC-0028,24,260.83,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0166,HC-0287 dir HC-0166,24,98.29,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0166,HC-0171 dir HC-0166,24,1041.6,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0166,HC-0209 dir HC-0166,24,92.73,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0371,HC-0286 dir HC-0371,24,2167.01,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0371,HC-0303 dir HC-0371,24,14.8,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0371,HC-0282 dir HC-0371,24,38.29,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0076,HC-0054 dir HC-0076,24,1045.85,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0094,HC-0145 dir HC-0094,24,8.74,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0211,HC-0405 dir HC-0211,24,3892.49,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0166,HC-0025 dir HC-0166,24,99.15,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0099,HC-0036 dir HC-0099,24,50.52,88.9,8X MIMO-B,-54.9,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0211,HC-0268 dir HC-0211,24,39.54,89.5,8X MIMO-B,-55.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0308,HC-0123 dir HC-0308,24,10.36,96.9,6X MIMO-B,-62.9,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0289,HC-0226 dir HC-0289,24,629.4,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0381,HC-0337 dir HC-0381,24,21.15,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0120,HC-0202 dir HC-0120,24,134.34,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0166,HC-0340 dir HC-0166,24,92.55,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0368,HC-0074 dir HC-0368,24,16190.8,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0253,HC-0155 dir HC-0253,24,1448.66,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0283,HC-0270 dir HC-0283,24,166.91,75.2,8X MIMO-B,-41.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0253,HC-0266 dir HC-0253,24,59.02,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0042,HC-0407 dir HC-0042,24,3020.02,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0264,HC-0358 dir HC-0264,24,2538.38,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0242,HC-0090 dir HC-0242,24,866.79,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0210,HC-0184 dir HC-0210,24,95.7,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0242,HC-0110 dir HC-0242,24,803.41,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0230,HC-0052 dir HC-0230,24,296.43,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0368,HC-0164 dir HC-0368,24,900.64,87.8,8X MIMO-B,-53.8,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0253,HC-0068 dir HC-0253,24,60.67,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0256,HC-0035 dir HC-0256,24,1041.25,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0042,HC-0238 dir HC-0042,24,335.75,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0379,HC-0343 dir HC-0379,24,489.54,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0261,HC-0402 dir HC-0261,24,116.19,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0261,HC-0401 dir HC-0261,24,571.23,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0219,HC-0290 dir HC-0219,24,19.68,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0219,HC-0349 dir HC-0219,24,19.11,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0256,HC-0413 dir HC-0256,24,88.44,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0293,HC-0027 dir HC-0293,24,326.05,100.2,6X MIMO-B,-66.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0096,HC-0255 dir HC-0096,24,303.66,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0134,HC-0274 dir HC-0134,24,11.16,107.2,6X MIMO-B,-73.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0386,HC-0100 dir HC-0386,24,133.53,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0346,HC-0317 dir HC-0346,24,619.68,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0161,HC-0329 dir HC-0161,24,131.7,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0289,HC-0396 dir HC-0289,24,20.33,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0157,HC-0217 dir HC-0157,24,1472.13,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0022,HC-0245 dir HC-0022,24,3310.45,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0376,HC-0277 dir HC-0376,24,140.66,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0289,HC-0418 dir HC-0289,24,4274.41,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0418,HC-0414 dir HC-0418,24,4181.86,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0140,HC-0139 dir HC-0140,24,40.91,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0350,HC-0021 dir HC-0350,24,42.25,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0211,HC-0029 dir HC-0211,24,1465.87,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0386,HC-0321 dir HC-0386,24,938.34,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0374,HC-0360 dir HC-0374,24,120.03,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0374,HC-0146 dir HC-0374,24,2176.43,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0380,HC-0073 dir HC-0380,24,22.41,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0385,HC-0011 dir HC-0385,24,1469.71,89.5,8X MIMO-B,-55.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0374,HC-0188 dir HC-0374,24,1337.59,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0297,HC-0102 dir HC-0297,24,2172.09,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0385,HC-0302 dir HC-0385,24,140.38,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0385,HC-0085 dir HC-0385,24,10608.77,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0347,HC-0013 dir HC-0347,24,1253.2,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0291,HC-0194 dir HC-0291,24,138.5,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0385,HC-0354 dir HC-0385,24,129.45,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-06 14:35:37,HC-0385,HC-0339 dir HC-0385,24,658.99,79,8X MIMO-B,-45,FTP/CAMBIUM
