event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-10-17 22:00:04,HC-0242,HC-0090 dir HC-0242,24,1799.34,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0210,HC-0184 dir HC-0210,24,98.15,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0242,HC-0110 dir HC-0242,24,742.49,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0230,HC-0052 dir HC-0230,24,323.15,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0368,HC-0164 dir HC-0368,24,63.18,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0253,HC-0068 dir HC-0253,24,33.86,89.5,8X MIMO-B,-55.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0256,HC-0035 dir HC-0256,24,933.46,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0042,HC-0238 dir HC-0042,24,48.53,84.8,8X MIMO-B,-50.8,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0379,HC-0343 dir HC-0379,24,1233.83,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0261,HC-0402 dir HC-0261,24,472.44,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0261,HC-0401 dir HC-0261,24,83.55,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0219,HC-0290 dir HC-0219,24,18.59,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0219,HC-0349 dir HC-0219,24,14.28,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0256,HC-0413 dir HC-0256,24,83.9,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0293,HC-0027 dir HC-0293,24,47.91,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0096,HC-0255 dir HC-0096,24,117.65,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0134,HC-0274 dir HC-0134,24,11.41,100.8,6X MIMO-B,-66.8,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0386,HC-0100 dir HC-0386,24,90.04,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0346,HC-0317 dir HC-0346,24,103.77,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0161,HC-0329 dir HC-0161,24,51.46,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0289,HC-0396 dir HC-0289,24,17.63,87.8,8X MIMO-B,-53.8,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0157,HC-0217 dir HC-0157,24,12.92,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0022,HC-0245 dir HC-0022,24,94.27,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0376,HC-0277 dir HC-0376,24,84.33,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0289,HC-0418 dir HC-0289,24,284.69,90.2,8X MIMO-B,-56.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0418,HC-0414 dir HC-0418,24,598.42,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0140,HC-0139 dir HC-0140,24,21.05,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0350,HC-0021 dir HC-0350,24,20.04,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0211,HC-0029 dir HC-0211,24,52.74,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0386,HC-0321 dir HC-0386,24,112.86,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0374,HC-0360 dir HC-0374,24,112.4,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0374,HC-0146 dir HC-0374,24,115.6,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0380,HC-0073 dir HC-0380,24,24.17,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0385,HC-0011 dir HC-0385,24,116.13,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0374,HC-0188 dir HC-0374,24,1068.75,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0297,HC-0102 dir HC-0297,24,25.33,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0385,HC-0302 dir HC-0385,24,141.16,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0385,HC-0085 dir HC-0385,24,7971.51,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0347,HC-0013 dir HC-0347,24,1288.87,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0291,HC-0194 dir HC-0291,24,99.18,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0385,HC-0354 dir HC-0385,24,112.25,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0385,HC-0339 dir HC-0385,24,112.48,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0385,HC-0250 dir HC-0385,24,1717.01,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0370,HC-0197 dir HC-0370,24,18.42,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0323,HC-0045 dir HC-0323,24,87.73,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0323,HC-0251 dir HC-0323,24,83.83,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0005,HC-0252 dir HC-0005,24,116.2,70.9,8X MIMO-B,-36.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0077,HC-0097 dir HC-0077,24,111.67,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0137,HC-0333 dir HC-0137,24,392.69,107.5,4X MIMO-B,-73.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0376,HC-0260 dir HC-0376,24,85.34,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0373,HC-0362 dir HC-0373,24,107.32,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0157,HC-0086 dir HC-0157,24,12.03,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0330,HC-0070 dir HC-0330,24,107.86,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0389,HC-0227 dir HC-0389,24,812.7,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0389,HC-0397 dir HC-0389,24,95.22,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0370,HC-0275 dir HC-0370,24,17.5,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0237,HC-0071 dir HC-0237,24,82.51,101.9,6X MIMO-B,-67.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0048,HC-0066 dir HC-0048,24,124.18,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0342,HC-0301 dir HC-0342,24,63.61,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0048,HC-0280 dir HC-0048,24,115.51,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0111,HC-0095 dir HC-0111,24,95.28,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0111,HC-0162 dir HC-0111,24,95.24,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0295,HC-0353 dir HC-0295,24,16.07,102.5,8X MIMO-B,-68.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0093,HC-0365 dir HC-0093,24,1202.84,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0208,HC-0271 dir HC-0208,24,239.63,81.8,8X MIMO-B,-47.8,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0048,HC-0272 dir HC-0048,24,1302.84,87,8X MIMO-B,-53,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0240,HC-0180 dir HC-0240,24,94.93,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0240,HC-0313 dir HC-0240,24,117.88,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0016,HC-0355 dir HC-0016,24,272.51,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0300,HC-0201 dir HC-0300,24,45.94,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0263,HC-0181 dir HC-0263,24,10.02,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0081,HC-0127 dir HC-0081,24,86.15,98.5,8X MIMO-B,-64.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0081,HC-0398 dir HC-0081,24,808.28,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0376,HC-0136 dir HC-0376,24,84.41,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0055,HC-0159 dir HC-0055,24,29.37,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0055,HC-0207 dir HC-0055,24,37.59,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0335,HC-0281 dir HC-0335,24,24.25,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0140,HC-0098 dir HC-0140,24,22.54,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0381,HC-0411 dir HC-0381,24,24.54,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0347,HC-0258 dir HC-0347,24,684.38,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0081,HC-0039 dir HC-0081,24,83.19,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0140,HC-0392 dir HC-0140 ,24,21.67,73.2,8X MIMO-B,-39.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0381,HC-0126 dir HC-0381,24,539.62,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0347,HC-0195 dir HC-0347,24,99.19,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0060,HC-0216 dir HC-0060,24,1082.37,78.5,8X MIMO-B,-44.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0336,HC-0341 dir HC-0336,24,660.11,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0017,HC-0408 dir HC-0017,24,108.13,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0060,HC-0012 dir HC-0060,24,82.32,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0037,HC-0344 dir HC-0037,24,289.64,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0298,HC-0403 dir HC-0298,24,119.56,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0407,HC-0107 dir HC-0407,24,400.65,90.5,8X MIMO-B,-56.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0316,HC-0254 dir HC-0316,24,83.57,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0261,HC-0225 dir HC-0261,24,87.31,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0140,HC-0083 dir HC-0140,24,21.62,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0375,HC-0014 dir HC-0375,24,108.58,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0151,HC-0046 dir HC-0151,24,11.79,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0380,HC-0065 dir HC-0380,24,1659.3,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0137,HC-0288 dir HC-0137,24,1124.49,90.9,8X MIMO-B,-56.9,FTP/CAMBIUM
2019-10-17 22:00:04,HC-0382,HC-0416 dir HC-0382,24,21.23,95.5,8X MIMO-B,-61.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0096,HC-0010 dir HC-0096,24,113.96,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0259,HC-0267 dir HC-0259,24,1028.99,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0293,HC-0399 dir HC-0293,24,261.52,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0375,HC-0361 dir HC-0375,24,94.01,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0417,HC-0128 dir HC-0417,24,45.38,88,8X MIMO-B,-54,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0114,HC-0115 dir HC-0114,24,1379.25,77.2,8X MIMO-B,-43.2,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0028,HC-0382 dir HC-0028,24,20.46,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0166,HC-0287 dir HC-0166,24,101.89,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0166,HC-0171 dir HC-0166,24,511.96,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0166,HC-0209 dir HC-0166,24,97.72,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0371,HC-0286 dir HC-0371,24,21.92,90.9,8X MIMO-B,-56.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0371,HC-0303 dir HC-0371,24,17.34,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0371,HC-0282 dir HC-0371,24,41.29,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0076,HC-0054 dir HC-0076,24,25.46,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0094,HC-0145 dir HC-0094,24,8.74,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0211,HC-0405 dir HC-0211,24,32.51,81.8,8X MIMO-B,-47.8,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0166,HC-0025 dir HC-0166,24,476.01,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0099,HC-0036 dir HC-0099,24,46.91,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0211,HC-0268 dir HC-0211,24,1465.42,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0308,HC-0123 dir HC-0308,24,10.83,90.9,8X MIMO-B,-56.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0289,HC-0226 dir HC-0289,24,556.09,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0381,HC-0337 dir HC-0381,24,23.43,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0120,HC-0202 dir HC-0120,24,93.67,77.5,8X MIMO-B,-43.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0166,HC-0340 dir HC-0166,24,94.18,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0368,HC-0074 dir HC-0368,24,14710.73,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0253,HC-0155 dir HC-0253,24,583.41,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0283,HC-0270 dir HC-0283,24,10.34,74.5,6X MIMO-B,-40.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0253,HC-0266 dir HC-0253,24,56.87,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0042,HC-0407 dir HC-0042,24,843.84,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0264,HC-0358 dir HC-0264,24,64.05,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0242,HC-0090 dir HC-0242,24,2583.94,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0210,HC-0184 dir HC-0210,24,97.8,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0242,HC-0110 dir HC-0242,24,590.23,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0230,HC-0052 dir HC-0230,24,327.79,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0368,HC-0164 dir HC-0368,24,58.28,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0253,HC-0068 dir HC-0253,24,33.74,89.5,6X MIMO-B,-55.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0256,HC-0035 dir HC-0256,24,1048.89,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0042,HC-0238 dir HC-0042,24,49.74,84.8,8X MIMO-B,-50.8,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0379,HC-0343 dir HC-0379,24,1067.82,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0261,HC-0402 dir HC-0261,24,554.75,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0261,HC-0401 dir HC-0261,24,83.24,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0219,HC-0290 dir HC-0219,24,18.4,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0219,HC-0349 dir HC-0219,24,14.27,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0256,HC-0413 dir HC-0256,24,83.14,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0293,HC-0027 dir HC-0293,24,47.58,96.5,8X MIMO-B,-62.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0096,HC-0255 dir HC-0096,24,148.95,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0134,HC-0274 dir HC-0134,24,11.36,103,6X MIMO-B,-69,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0386,HC-0100 dir HC-0386,24,88.47,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0346,HC-0317 dir HC-0346,24,102.53,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0161,HC-0329 dir HC-0161,24,51.87,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0289,HC-0396 dir HC-0289,24,17.71,87.8,8X MIMO-B,-53.8,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0157,HC-0217 dir HC-0157,24,12.46,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0022,HC-0245 dir HC-0022,24,93.52,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0376,HC-0277 dir HC-0376,24,83.1,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0289,HC-0418 dir HC-0289,24,889.05,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0418,HC-0414 dir HC-0418,24,1174.62,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0140,HC-0139 dir HC-0140,24,21,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0350,HC-0021 dir HC-0350,24,19.9,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0211,HC-0029 dir HC-0211,24,51.49,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0386,HC-0321 dir HC-0386,24,112.17,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0374,HC-0360 dir HC-0374,24,112.4,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0374,HC-0146 dir HC-0374,24,116.77,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0380,HC-0073 dir HC-0380,24,24.15,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0385,HC-0011 dir HC-0385,24,116.57,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0374,HC-0188 dir HC-0374,24,702.73,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0297,HC-0102 dir HC-0297,24,25.45,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0385,HC-0302 dir HC-0385,24,141.85,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0385,HC-0085 dir HC-0385,24,9395.52,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0347,HC-0013 dir HC-0347,24,1227.72,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0291,HC-0194 dir HC-0291,24,98.17,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0385,HC-0354 dir HC-0385,24,112.32,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0385,HC-0339 dir HC-0385,24,111.8,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-17 22:05:04,HC-0385,HC-0250 dir HC-0385,24,1269.14,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
