event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-11-12 21:24:57,HC-0289,HC-0396 dir HC-0289,24,17.35,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0157,HC-0217 dir HC-0157,24,11.52,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0022,HC-0245 dir HC-0022,24,97.65,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0376,HC-0277 dir HC-0376,24,89.07,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0289,HC-0418 dir HC-0289,24,1099.91,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0418,HC-0414 dir HC-0418,24,1783.87,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0140,HC-0139 dir HC-0140,24,31.97,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0350,HC-0021 dir HC-0350,24,33.44,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0211,HC-0029 dir HC-0211,24,1165.69,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0386,HC-0321 dir HC-0386,24,1694.11,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0374,HC-0360 dir HC-0374,24,534.2,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0374,HC-0146 dir HC-0374,24,2262.25,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0380,HC-0073 dir HC-0380,24,20.37,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0385,HC-0011 dir HC-0385,24,1955,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0374,HC-0188 dir HC-0374,24,282.67,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0297,HC-0102 dir HC-0297,24,255.98,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0385,HC-0302 dir HC-0385,24,1730.37,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0385,HC-0085 dir HC-0385,24,10573.19,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0347,HC-0013 dir HC-0347,24,494.58,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0291,HC-0194 dir HC-0291,24,126.55,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0385,HC-0354 dir HC-0385,24,114.16,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0385,HC-0339 dir HC-0385,24,1876.77,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0385,HC-0250 dir HC-0385,24,15647.89,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0370,HC-0197 dir HC-0370,24,22.19,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0323,HC-0045 dir HC-0323,24,2183.07,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0323,HC-0251 dir HC-0323,24,85.89,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0005,HC-0252 dir HC-0005,24,116.9,70.9,8X MIMO-B,-36.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0077,HC-0097 dir HC-0077,24,113.67,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0137,HC-0333 dir HC-0137,24,2203.71,108,4X MIMO-B,-74,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0376,HC-0260 dir HC-0376,24,91.39,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0373,HC-0362 dir HC-0373,24,214.98,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0157,HC-0086 dir HC-0157,24,11.93,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0330,HC-0070 dir HC-0330,24,110.81,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0389,HC-0227 dir HC-0389,24,1446.53,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0389,HC-0397 dir HC-0389,24,1433.1,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0370,HC-0275 dir HC-0370,24,4087.39,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0237,HC-0071 dir HC-0237,24,89.02,101.9,6X MIMO-B,-67.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0048,HC-0066 dir HC-0048,24,3484.48,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0342,HC-0301 dir HC-0342,24,4090.04,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0048,HC-0280 dir HC-0048,24,299.16,85,8X MIMO-B,-51,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0111,HC-0095 dir HC-0111,24,134.67,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0111,HC-0162 dir HC-0111,24,214.33,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0295,HC-0353 dir HC-0295,24,12.14,107.9,4X MIMO-B,-73.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0093,HC-0365 dir HC-0093,24,913.98,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0208,HC-0271 dir HC-0208,24,551.72,80.8,8X MIMO-B,-46.8,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0048,HC-0272 dir HC-0048,24,561.17,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0240,HC-0180 dir HC-0240,24,123.31,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0240,HC-0313 dir HC-0240,24,147.83,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0016,HC-0355 dir HC-0016,24,47.84,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0300,HC-0201 dir HC-0300,24,1720.6,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0263,HC-0181 dir HC-0263,24,9.53,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0081,HC-0127 dir HC-0081,24,90.96,98.2,8X MIMO-B,-64.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0081,HC-0398 dir HC-0081,24,2272.5,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0376,HC-0136 dir HC-0376,24,91.46,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0055,HC-0159 dir HC-0055,24,28.69,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0055,HC-0207 dir HC-0055,24,249.67,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0335,HC-0281 dir HC-0335,24,22.23,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0140,HC-0098 dir HC-0140,24,36.92,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0381,HC-0411 dir HC-0381,24,22.55,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0347,HC-0258 dir HC-0347 ,24,1565.13,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0081,HC-0039 dir HC-0081,24,90.41,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0140,HC-0392 dir HC-0140 ,24,35.89,72.9,8X MIMO-B,-38.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0381,HC-0126 dir HC-0381,24,1043.72,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0347,HC-0195 dir HC-0347,24,126.24,89.5,8X MIMO-B,-55.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0060,HC-0216 dir HC-0060,24,1200.26,77.5,8X MIMO-B,-43.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0336,HC-0341 dir HC-0336,24,113.61,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0017,HC-0408 dir HC-0017,24,109.04,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0060,HC-0012 dir HC-0060,24,89.69,78.9,8X MIMO-B,-44.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0037,HC-0344 dir HC-0037,24,18.89,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0298,HC-0403 dir HC-0298,24,172.01,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0407,HC-0107 dir HC-0407,24,3163.42,90.9,8X MIMO-B,-56.9,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0316,HC-0254 dir HC-0316,24,82.47,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0261,HC-0225 dir HC-0261,24,1847.92,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0140,HC-0083 dir HC-0140,24,277.25,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0375,HC-0014 dir HC-0375,24,2107.24,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0151,HC-0046 dir HC-0151,24,430.02,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0380,HC-0065 dir HC-0380,24,3158.72,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0137,HC-0288 dir HC-0137,24,2042.69,90.5,8X MIMO-B,-56.5,FTP/CAMBIUM
2019-11-12 21:24:57,HC-0382,HC-0416 dir HC-0382,24,1057.9,96.2,8X MIMO-B,-62.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0096,HC-0010 dir HC-0096,24,903.9,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0259,HC-0267 dir HC-0259,24,245.51,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0293,HC-0399 dir HC-0293,24,68.51,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0375,HC-0361 dir HC-0375,24,86.73,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0417,HC-0128 dir HC-0417,24,41.9,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0114,HC-0115 dir HC-0114,24,441.92,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0028,HC-0382 dir HC-0028,24,722.46,76.2,8X MIMO-B,-42.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0166,HC-0287 dir HC-0166,24,493.02,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0166,HC-0171 dir HC-0166,24,1329.97,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0166,HC-0209 dir HC-0166,24,86.8,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0371,HC-0286 dir HC-0371,24,24.46,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0371,HC-0303 dir HC-0371,24,14.04,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0371,HC-0282 dir HC-0371,24,230.42,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0076,HC-0054 dir HC-0076,24,21.63,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0094,HC-0145 dir HC-0094,24,8.18,88,8X MIMO-B,-54,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0211,HC-0405 dir HC-0211,24,345.63,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0166,HC-0025 dir HC-0166,24,92.86,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0099,HC-0036 dir HC-0099,24,43.38,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0211,HC-0268 dir HC-0211,24,3941.1,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0308,HC-0123 dir HC-0308,24,9.61,91.9,8X MIMO-B,-57.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0289,HC-0226 dir HC-0289,24,75.19,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0381,HC-0337 dir HC-0381,24,20.74,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0120,HC-0202 dir HC-0120,24,122.55,78.9,8X MIMO-B,-44.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0166,HC-0340 dir HC-0166,24,92.8,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0368,HC-0074 dir HC-0368,24,13347.27,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0253,HC-0155 dir HC-0253,24,1208.23,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0283,HC-0270 dir HC-0283,24,8.81,75.5,6X MIMO-B,-41.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0253,HC-0266 dir HC-0253,24,34.83,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0042,HC-0407 dir HC-0042,24,2243.01,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0264,HC-0358 dir HC-0264,24,67.22,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0242,HC-0090 dir HC-0242,24,1925.16,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0210,HC-0184 dir HC-0210,24,89.63,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0242,HC-0110 dir HC-0242,24,1535.75,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0230,HC-0052 dir HC-0230,24,34.2,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0368,HC-0164 dir HC-0368,24,1504.76,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0253,HC-0068 dir HC-0253,24,1031.3,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0256,HC-0035 dir HC-0256,24,827.32,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0042,HC-0238 dir HC-0042,24,25.06,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0379,HC-0343 dir HC-0379,24,877.64,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0261,HC-0402 dir HC-0261,24,112.17,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0261,HC-0401 dir HC-0261,24,85.5,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0219,HC-0290 dir HC-0219,24,20.25,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0219,HC-0349 dir HC-0219,24,20.06,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0256,HC-0413 dir HC-0256,24,86.49,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0293,HC-0027 dir HC-0293,24,3064.73,95.2,8X MIMO-B,-61.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0096,HC-0255 dir HC-0096,24,3200.92,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0134,HC-0274 dir HC-0134,24,2192.65,103.9,6X MIMO-B,-69.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0386,HC-0100 dir HC-0386,24,94.35,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0346,HC-0317 dir HC-0346,24,120.4,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0161,HC-0329 dir HC-0161,24,48.12,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0289,HC-0396 dir HC-0289,24,17.29,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0157,HC-0217 dir HC-0157,24,11.53,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0022,HC-0245 dir HC-0022,24,97.6,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0376,HC-0277 dir HC-0376,24,88.92,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0289,HC-0418 dir HC-0289,24,2786.06,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0418,HC-0414 dir HC-0418,24,2573.84,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0140,HC-0139 dir HC-0140,24,32.01,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0350,HC-0021 dir HC-0350,24,33.27,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0211,HC-0029 dir HC-0211,24,1164.67,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0386,HC-0321 dir HC-0386,24,1400.38,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0374,HC-0360 dir HC-0374,24,458.2,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0374,HC-0146 dir HC-0374,24,2073.9,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0380,HC-0073 dir HC-0380,24,20.52,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0385,HC-0011 dir HC-0385,24,1884.39,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0374,HC-0188 dir HC-0374,24,504.39,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0297,HC-0102 dir HC-0297,24,705.01,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0385,HC-0302 dir HC-0385,24,1349.5,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0385,HC-0085 dir HC-0385,24,14065.94,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0347,HC-0013 dir HC-0347,24,545.59,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0291,HC-0194 dir HC-0291,24,126.58,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0385,HC-0354 dir HC-0385,24,114.08,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-12 21:29:58,HC-0385,HC-0339 dir HC-0385,24,2047.78,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
