event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-11-26 18:30:03,HC-0368,HC-0074 dir HC-0368,24,12331.43,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0253,HC-0155 dir HC-0253,24,1188.41,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0283,HC-0270 dir HC-0283,24,2423.08,75.2,8X MIMO-B,-41.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0253,HC-0266 dir HC-0253,24,44.3,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0042,HC-0407 dir HC-0042,24,3613.93,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0264,HC-0358 dir HC-0264,24,843.73,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0242,HC-0090 dir HC-0242,24,4043.31,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0210,HC-0184 dir HC-0210,24,87.89,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0242,HC-0110 dir HC-0242,24,2497.43,88,8X MIMO-B,-54,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0230,HC-0052 dir HC-0230,24,8.64,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0368,HC-0164 dir HC-0368,24,4045.9,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0253,HC-0068 dir HC-0253,24,520.04,88.2,8X MIMO-B,-54.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0256,HC-0035 dir HC-0256,24,1096.75,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0042,HC-0238 dir HC-0042,24,1542.82,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0379,HC-0343 dir HC-0379,24,1700.57,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0261,HC-0402 dir HC-0261,24,143.73,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0261,HC-0401 dir HC-0261,24,1048.51,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0219,HC-0290 dir HC-0219,24,862.71,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0219,HC-0349 dir HC-0219,24,14.92,88.2,8X MIMO-B,-54.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0256,HC-0413 dir HC-0256,24,82.78,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0293,HC-0027 dir HC-0293,24,1336.44,99,8X MIMO-B,-65,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0096,HC-0255 dir HC-0096,24,118.29,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0134,HC-0274 dir HC-0134,24,1176.08,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0386,HC-0100 dir HC-0386,24,454.1,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0346,HC-0317 dir HC-0346,24,91.24,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0161,HC-0329 dir HC-0161,24,43.48,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0289,HC-0396 dir HC-0289,24,1999.13,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0157,HC-0217 dir HC-0157,24,10.43,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0022,HC-0245 dir HC-0022,24,148.06,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0376,HC-0277 dir HC-0376,24,89.95,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0289,HC-0418 dir HC-0289,24,1857.89,89.5,8X MIMO-B,-55.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0418,HC-0414 dir HC-0418,24,1751.9,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0140,HC-0139 dir HC-0140,24,32.67,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0350,HC-0021 dir HC-0350,24,33.04,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0211,HC-0029 dir HC-0211,24,28.63,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0386,HC-0321 dir HC-0386,24,1946.43,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0374,HC-0360 dir HC-0374,24,2246.93,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0374,HC-0146 dir HC-0374,24,1766.34,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0380,HC-0073 dir HC-0380,24,19.87,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0385,HC-0011 dir HC-0385,24,119.58,89,8X MIMO-B,-55,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0374,HC-0188 dir HC-0374,24,1644.49,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0297,HC-0102 dir HC-0297,24,22.31,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0385,HC-0302 dir HC-0385,24,136.84,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0385,HC-0085 dir HC-0385,24,13957.22,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0347,HC-0013 dir HC-0347,24,2336.65,74.5,8X MIMO-B,-40.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0291,HC-0194 dir HC-0291,24,129.24,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0385,HC-0354 dir HC-0385,24,118.33,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0385,HC-0339 dir HC-0385,24,674.08,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0385,HC-0250 dir HC-0385,24,2448.66,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0370,HC-0197 dir HC-0370,24,1491.76,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0323,HC-0045 dir HC-0323,24,1458.09,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0323,HC-0251 dir HC-0323,24,81.7,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0005,HC-0252 dir HC-0005,24,119.77,70.9,8X MIMO-B,-36.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0077,HC-0097 dir HC-0077,24,117.36,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0137,HC-0333 dir HC-0137,24,672.43,104.8,6X MIMO-B,-70.8,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0376,HC-0260 dir HC-0376,24,82.3,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0373,HC-0362 dir HC-0373,24,194.55,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0157,HC-0086 dir HC-0157,24,11,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0330,HC-0070 dir HC-0330,24,114.8,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0389,HC-0227 dir HC-0389,24,222.26,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0389,HC-0397 dir HC-0389,24,520.96,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0370,HC-0275 dir HC-0370,24,1949.67,79.2,8X MIMO-B,-45.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0237,HC-0071 dir HC-0237,24,79.81,105.9,6X MIMO-B,-71.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0048,HC-0066 dir HC-0048,24,3685.42,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0342,HC-0301 dir HC-0342,24,2544.98,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0048,HC-0280 dir HC-0048,24,1978.49,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0111,HC-0095 dir HC-0111,24,2957.63,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0111,HC-0162 dir HC-0111,24,132.03,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0295,HC-0353 dir HC-0295,24,13.41,101.2,6X MIMO-B,-67.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0093,HC-0365 dir HC-0093,24,1915.81,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0208,HC-0271 dir HC-0208,24,1385.52,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0240,HC-0180 dir HC-0240,24,127.05,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0240,HC-0313 dir HC-0240,24,153.63,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0016,HC-0355 dir HC-0016,24,51,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0300,HC-0201 dir HC-0300,24,932.01,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0263,HC-0181 dir HC-0263,24,4.31,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0081,HC-0127 dir HC-0081,24,671.78,109.9,3X MIMO-A,-75.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0081,HC-0398 dir HC-0081,24,799.07,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0376,HC-0136 dir HC-0376,24,86.13,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0055,HC-0159 dir HC-0055,24,27.72,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0055,HC-0207 dir HC-0055,24,720.89,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0335,HC-0281 dir HC-0335,24,2203.61,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0140,HC-0098 dir HC-0140,24,561.55,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0381,HC-0411 dir HC-0381,24,19.56,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0347,HC-0258 dir HC-0347 ,24,197.16,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0081,HC-0039 dir HC-0081,24,81.29,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0140,HC-0392 dir HC-0140 ,24,35.21,73.2,8X MIMO-B,-39.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0381,HC-0126 dir HC-0381,24,1637,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0347,HC-0195 dir HC-0347,24,2285.76,91.5,8X MIMO-B,-57.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0060,HC-0216 dir HC-0060,24,2276.19,78.5,8X MIMO-B,-44.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0336,HC-0341 dir HC-0336,24,117.51,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0017,HC-0408 dir HC-0017,24,2291.98,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0060,HC-0012 dir HC-0060,24,88.2,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0037,HC-0344 dir HC-0037,24,17.9,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0298,HC-0403 dir HC-0298,24,354.54,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0407,HC-0107 dir HC-0407,24,3694.61,90.5,8X MIMO-B,-56.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0316,HC-0254 dir HC-0316,24,78.61,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0261,HC-0225 dir HC-0261,24,426.86,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0140,HC-0083 dir HC-0140,24,668.42,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0375,HC-0014 dir HC-0375,24,1185.18,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0151,HC-0046 dir HC-0151,24,9.23,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0380,HC-0065 dir HC-0380,24,788.72,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0137,HC-0288 dir HC-0137,24,1146.44,91.9,8X MIMO-B,-57.9,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0382,HC-0416 dir HC-0382,24,1192.6,96.2,8X MIMO-B,-62.2,FTP/CAMBIUM
2019-11-26 18:30:03,HC-0048,HC-0272 dir HC-0048,24,2170.43,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0096,HC-0010 dir HC-0096,24,118,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0259,HC-0267 dir HC-0259,24,3955.09,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0293,HC-0399 dir HC-0293,24,364.61,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0375,HC-0361 dir HC-0375,24,90.19,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0417,HC-0128 dir HC-0417,24,39.96,94.8,8X MIMO-B,-60.8,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0114,HC-0115 dir HC-0114,24,2343.89,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0028,HC-0382 dir HC-0028,24,1590.6,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0166,HC-0287 dir HC-0166,24,117.89,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0166,HC-0171 dir HC-0166,24,2271.62,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0166,HC-0209 dir HC-0166,24,85.15,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0371,HC-0286 dir HC-0371,24,279.49,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0371,HC-0303 dir HC-0371,24,14.8,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0371,HC-0282 dir HC-0371,24,175.97,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0076,HC-0054 dir HC-0076,24,21.08,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0094,HC-0145 dir HC-0094,24,7.11,88.9,8X MIMO-B,-54.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0211,HC-0405 dir HC-0211,24,620.85,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0166,HC-0025 dir HC-0166,24,87.64,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0099,HC-0036 dir HC-0099,24,480.5,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0211,HC-0268 dir HC-0211,24,2413.91,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0308,HC-0123 dir HC-0308,24,8.66,90.9,8X MIMO-B,-56.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0289,HC-0226 dir HC-0289,24,3620.56,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0381,HC-0337 dir HC-0381,24,30.12,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0120,HC-0202 dir HC-0120,24,126.62,79.2,8X MIMO-B,-45.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0166,HC-0340 dir HC-0166,24,85.6,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0368,HC-0074 dir HC-0368,24,12862.48,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0253,HC-0155 dir HC-0253,24,1584.48,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0283,HC-0270 dir HC-0283,24,3733.98,75.2,8X MIMO-B,-41.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0253,HC-0266 dir HC-0253,24,138.46,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0042,HC-0407 dir HC-0042,24,3679.61,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0264,HC-0358 dir HC-0264,24,1694.3,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0242,HC-0090 dir HC-0242,24,2620.24,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0210,HC-0184 dir HC-0210,24,88.4,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0242,HC-0110 dir HC-0242,24,2491.16,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0230,HC-0052 dir HC-0230,24,8.59,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0368,HC-0164 dir HC-0368,24,3437.94,87,8X MIMO-B,-53,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0253,HC-0068 dir HC-0253,24,507.69,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0256,HC-0035 dir HC-0256,24,117.88,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0042,HC-0238 dir HC-0042,24,1086.01,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0379,HC-0343 dir HC-0379,24,948.06,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0261,HC-0402 dir HC-0261,24,475.09,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0261,HC-0401 dir HC-0261,24,772.08,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0219,HC-0290 dir HC-0219,24,735.91,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0219,HC-0349 dir HC-0219,24,14.11,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0256,HC-0413 dir HC-0256,24,82.74,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0293,HC-0027 dir HC-0293,24,1088.79,96.5,8X MIMO-B,-62.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0096,HC-0255 dir HC-0096,24,118.44,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0134,HC-0274 dir HC-0134,24,678.61,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0386,HC-0100 dir HC-0386,24,433.87,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0346,HC-0317 dir HC-0346,24,92.49,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0161,HC-0329 dir HC-0161,24,44.44,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0289,HC-0396 dir HC-0289,24,2007.52,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0157,HC-0217 dir HC-0157,24,10.4,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0022,HC-0245 dir HC-0022,24,608.41,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0376,HC-0277 dir HC-0376,24,311.44,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0289,HC-0418 dir HC-0289,24,2830.76,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0418,HC-0414 dir HC-0418,24,2926.15,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0140,HC-0139 dir HC-0140,24,32.67,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0350,HC-0021 dir HC-0350,24,33.11,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0211,HC-0029 dir HC-0211,24,28.53,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0386,HC-0321 dir HC-0386,24,2198.95,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0374,HC-0360 dir HC-0374,24,2246.93,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0374,HC-0146 dir HC-0374,24,781.36,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0380,HC-0073 dir HC-0380,24,19.85,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0385,HC-0011 dir HC-0385,24,119.73,89,8X MIMO-B,-55,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0374,HC-0188 dir HC-0374,24,1477.4,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0297,HC-0102 dir HC-0297,24,22.28,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0385,HC-0302 dir HC-0385,24,139.88,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0385,HC-0085 dir HC-0385,24,13957.22,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0347,HC-0013 dir HC-0347,24,2342.44,74.8,8X MIMO-B,-40.8,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0291,HC-0194 dir HC-0291,24,129.92,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0385,HC-0354 dir HC-0385,24,118.56,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-26 18:35:04,HC-0385,HC-0339 dir HC-0385,24,424.32,77.9,8X MIMO-B,-43.9,FTP/CAMBIUM
