event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-10-19 21:12:42,HC-0308,HC-0123 dir HC-0308,24,11.38,91.9,8X MIMO-B,-57.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0289,HC-0226 dir HC-0289,24,673.71,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0381,HC-0337 dir HC-0381,24,22.62,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0120,HC-0202 dir HC-0120,24,118.56,77.5,8X MIMO-B,-43.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0166,HC-0340 dir HC-0166,24,84.88,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0368,HC-0074 dir HC-0368,24,15585.38,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0253,HC-0155 dir HC-0253,24,40.4,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0283,HC-0270 dir HC-0283,24,511.24,75.2,6X MIMO-B,-41.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0253,HC-0266 dir HC-0253,24,57.62,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0042,HC-0407 dir HC-0042,24,986.62,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0264,HC-0358 dir HC-0264,24,787.52,87,8X MIMO-B,-53,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0242,HC-0090 dir HC-0242,24,166.74,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0210,HC-0184 dir HC-0210,24,89.03,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0242,HC-0110 dir HC-0242,24,831.89,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0230,HC-0052 dir HC-0230,24,1018.68,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0368,HC-0164 dir HC-0368,24,824.61,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0253,HC-0068 dir HC-0253,24,36.72,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0256,HC-0035 dir HC-0256,24,82.79,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0042,HC-0238 dir HC-0042,24,46.36,84.8,8X MIMO-B,-50.8,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0379,HC-0343 dir HC-0379,24,42.24,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0261,HC-0402 dir HC-0261,24,1481.73,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0261,HC-0401 dir HC-0261,24,77.27,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0219,HC-0290 dir HC-0219,24,19.24,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0219,HC-0349 dir HC-0219,24,14.59,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0256,HC-0413 dir HC-0256,24,77.52,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0293,HC-0027 dir HC-0293,24,35.15,97.9,8X MIMO-B,-63.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0096,HC-0255 dir HC-0096,24,99.18,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0134,HC-0274 dir HC-0134,24,11.32,106.2,6X MIMO-B,-72.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0386,HC-0100 dir HC-0386,24,76.79,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0346,HC-0317 dir HC-0346,24,95.18,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0161,HC-0329 dir HC-0161,24,48.25,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0289,HC-0396 dir HC-0289,24,18.99,87.8,8X MIMO-B,-53.8,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0157,HC-0217 dir HC-0157,24,12.98,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0022,HC-0245 dir HC-0022,24,86.68,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0376,HC-0277 dir HC-0376,24,740.29,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0289,HC-0418 dir HC-0289,24,2144.17,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0418,HC-0414 dir HC-0418,24,2181.03,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0140,HC-0139 dir HC-0140,24,30.84,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0350,HC-0021 dir HC-0350,24,34.16,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0211,HC-0029 dir HC-0211,24,178.75,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0386,HC-0321 dir HC-0386,24,550.96,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0374,HC-0360 dir HC-0374,24,382.77,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0374,HC-0146 dir HC-0374,24,2000.97,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0380,HC-0073 dir HC-0380,24,22.6,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0385,HC-0011 dir HC-0385,24,103.66,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0374,HC-0188 dir HC-0374,24,318.52,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0297,HC-0102 dir HC-0297,24,1436.4,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0385,HC-0302 dir HC-0385,24,681.17,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0385,HC-0085 dir HC-0385,24,12586.21,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0347,HC-0013 dir HC-0347,24,2326.69,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0291,HC-0194 dir HC-0291,24,122.69,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0385,HC-0354 dir HC-0385,24,98.58,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0385,HC-0339 dir HC-0385,24,98.15,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0385,HC-0250 dir HC-0385,24,8711.13,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0370,HC-0197 dir HC-0370,24,16.43,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0323,HC-0045 dir HC-0323,24,81.67,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0323,HC-0251 dir HC-0323,24,78.08,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0005,HC-0252 dir HC-0005,24,103.1,70.9,8X MIMO-B,-36.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0077,HC-0097 dir HC-0077,24,98.33,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0137,HC-0333 dir HC-0137,24,98.9,105.9,4X MIMO-B,-71.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0376,HC-0260 dir HC-0376,24,76.18,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0373,HC-0362 dir HC-0373,24,217.9,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0157,HC-0086 dir HC-0157,24,12.04,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0330,HC-0070 dir HC-0330,24,94.31,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0389,HC-0227 dir HC-0389,24,118.89,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0389,HC-0397 dir HC-0389,24,740.8,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0370,HC-0275 dir HC-0370,24,1548.91,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0237,HC-0071 dir HC-0237,24,72.83,101.5,6X MIMO-B,-67.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0048,HC-0066 dir HC-0048,24,435.31,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0342,HC-0301 dir HC-0342,24,563.79,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0048,HC-0280 dir HC-0048,24,99.07,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0111,HC-0095 dir HC-0111,24,956.76,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0111,HC-0162 dir HC-0111,24,1387.18,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0295,HC-0353 dir HC-0295,24,13.45,102.2,8X MIMO-B,-68.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0093,HC-0365 dir HC-0093,24,41.01,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0208,HC-0271 dir HC-0208,24,1706.48,81.8,8X MIMO-B,-47.8,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0048,HC-0272 dir HC-0048,24,990.06,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0240,HC-0180 dir HC-0240,24,118.54,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0240,HC-0313 dir HC-0240,24,146.44,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0016,HC-0355 dir HC-0016,24,31.82,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0300,HC-0201 dir HC-0300,24,40.29,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0263,HC-0181 dir HC-0263,24,9.94,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0081,HC-0127 dir HC-0081,24,1260.29,97.8,8X MIMO-B,-63.8,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0081,HC-0398 dir HC-0081,24,76.5,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0376,HC-0136 dir HC-0376,24,76.31,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0055,HC-0159 dir HC-0055,24,31.56,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0055,HC-0207 dir HC-0055,24,775.2,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0335,HC-0281 dir HC-0335,24,24.54,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0140,HC-0098 dir HC-0140,24,36.86,86,8X MIMO-B,-52,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0381,HC-0411 dir HC-0381,24,24.25,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0347,HC-0258 dir HC-0347,24,122.92,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0081,HC-0039 dir HC-0081,24,74.39,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0140,HC-0392 dir HC-0140 ,24,35.83,72.9,8X MIMO-B,-38.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0381,HC-0126 dir HC-0381,24,304.93,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0347,HC-0195 dir HC-0347,24,848.63,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0060,HC-0216 dir HC-0060,24,2069.3,78.5,8X MIMO-B,-44.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0336,HC-0341 dir HC-0336,24,98.74,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0017,HC-0408 dir HC-0017,24,105.39,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0060,HC-0012 dir HC-0060,24,73.81,78.9,8X MIMO-B,-44.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0037,HC-0344 dir HC-0037,24,326.23,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0298,HC-0403 dir HC-0298,24,143.11,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0407,HC-0107 dir HC-0407,24,984.09,90.9,8X MIMO-B,-56.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0316,HC-0254 dir HC-0316,24,77.17,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0261,HC-0225 dir HC-0261,24,937.56,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0140,HC-0083 dir HC-0140,24,35.47,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0375,HC-0014 dir HC-0375,24,102.82,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0151,HC-0046 dir HC-0151,24,1061.04,83.8,8X MIMO-B,-49.8,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0380,HC-0065 dir HC-0380,24,3675.22,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0137,HC-0288 dir HC-0137,24,369.59,90.9,8X MIMO-B,-56.9,FTP/CAMBIUM
2019-10-19 21:12:42,HC-0382,HC-0416 dir HC-0382,24,133.92,95.2,8X MIMO-B,-61.2,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0096,HC-0010 dir HC-0096,24,100.28,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0259,HC-0267 dir HC-0259,24,1238.26,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0293,HC-0399 dir HC-0293,24,59.33,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0375,HC-0361 dir HC-0375,24,84.6,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0417,HC-0128 dir HC-0417,24,41.63,88,8X MIMO-B,-54,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0114,HC-0115 dir HC-0114,24,1735.64,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0028,HC-0382 dir HC-0028,24,306.62,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0166,HC-0287 dir HC-0166,24,97.42,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0166,HC-0171 dir HC-0166,24,93.15,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0166,HC-0209 dir HC-0166,24,89.2,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0371,HC-0286 dir HC-0371,24,22.9,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0371,HC-0303 dir HC-0371,24,17.45,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0371,HC-0282 dir HC-0371,24,38.84,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0076,HC-0054 dir HC-0076,24,20.56,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0094,HC-0145 dir HC-0094,24,9.3,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0211,HC-0405 dir HC-0211,24,34.11,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0166,HC-0025 dir HC-0166,24,88.69,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0099,HC-0036 dir HC-0099,24,43.72,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0211,HC-0268 dir HC-0211,24,36.07,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0308,HC-0123 dir HC-0308,24,11.52,91.9,8X MIMO-B,-57.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0289,HC-0226 dir HC-0289,24,673.93,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0381,HC-0337 dir HC-0381,24,23.05,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0120,HC-0202 dir HC-0120,24,118.72,77.5,8X MIMO-B,-43.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0166,HC-0340 dir HC-0166,24,85.3,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0368,HC-0074 dir HC-0368,24,16067.79,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0253,HC-0155 dir HC-0253,24,41.43,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0283,HC-0270 dir HC-0283,24,192.42,74.5,8X MIMO-B,-40.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0253,HC-0266 dir HC-0253,24,57.79,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0042,HC-0407 dir HC-0042,24,954.57,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0264,HC-0358 dir HC-0264,24,324.78,87,8X MIMO-B,-53,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0242,HC-0090 dir HC-0242,24,216.48,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0210,HC-0184 dir HC-0210,24,89.26,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0242,HC-0110 dir HC-0242,24,962.5,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0230,HC-0052 dir HC-0230,24,974.74,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0368,HC-0164 dir HC-0368,24,842.07,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0253,HC-0068 dir HC-0253,24,38.02,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0256,HC-0035 dir HC-0256,24,83.57,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0042,HC-0238 dir HC-0042,24,47.71,84.8,8X MIMO-B,-50.8,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0379,HC-0343 dir HC-0379,24,39.72,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0261,HC-0402 dir HC-0261,24,1334.9,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0261,HC-0401 dir HC-0261,24,77.78,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0219,HC-0290 dir HC-0219,24,19.68,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0219,HC-0349 dir HC-0219,24,14.7,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0256,HC-0413 dir HC-0256,24,77.9,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0293,HC-0027 dir HC-0293,24,35.59,98.2,8X MIMO-B,-64.2,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0096,HC-0255 dir HC-0096,24,99.41,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0134,HC-0274 dir HC-0134,24,11.72,106.5,6X MIMO-B,-72.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0386,HC-0100 dir HC-0386,24,77.9,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0346,HC-0317 dir HC-0346,24,95.22,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0161,HC-0329 dir HC-0161,24,49.76,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0289,HC-0396 dir HC-0289,24,18.98,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0157,HC-0217 dir HC-0157,24,13.45,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0022,HC-0245 dir HC-0022,24,86.69,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0376,HC-0277 dir HC-0376,24,485.93,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0289,HC-0418 dir HC-0289,24,2169.49,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0418,HC-0414 dir HC-0418,24,2149.03,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0140,HC-0139 dir HC-0140,24,31.21,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0350,HC-0021 dir HC-0350,24,34.49,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0211,HC-0029 dir HC-0211,24,131.05,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0386,HC-0321 dir HC-0386,24,487.85,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0374,HC-0360 dir HC-0374,24,334.59,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0374,HC-0146 dir HC-0374,24,2154.29,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0380,HC-0073 dir HC-0380,24,23.15,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0385,HC-0011 dir HC-0385,24,103.22,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0374,HC-0188 dir HC-0374,24,444.14,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0297,HC-0102 dir HC-0297,24,1084.24,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0385,HC-0302 dir HC-0385,24,450.24,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0385,HC-0085 dir HC-0385,24,13144.92,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0347,HC-0013 dir HC-0347,24,2371.32,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0291,HC-0194 dir HC-0291,24,122.38,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0385,HC-0354 dir HC-0385,24,99.34,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0385,HC-0339 dir HC-0385,24,98.93,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-19 21:17:43,HC-0385,HC-0250 dir HC-0385,24,8711.13,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
