event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-11-19 17:42:49,HC-0120,HC-0202 dir HC-0120,24,125.57,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0166,HC-0340 dir HC-0166,24,91.45,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0368,HC-0074 dir HC-0368,24,6884.65,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0253,HC-0155 dir HC-0253,24,340.22,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0283,HC-0270 dir HC-0283,24,797.51,75.5,8X MIMO-B,-41.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0253,HC-0266 dir HC-0253,24,629.13,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0042,HC-0407 dir HC-0042,24,4847.36,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0264,HC-0358 dir HC-0264,24,1284.85,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0242,HC-0090 dir HC-0242,24,2301.72,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0210,HC-0184 dir HC-0210,24,94.21,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0242,HC-0110 dir HC-0242,24,1289.28,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0230,HC-0052 dir HC-0230,24,119.68,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0368,HC-0164 dir HC-0368,24,4317.11,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0253,HC-0068 dir HC-0253,24,116.88,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0256,HC-0035 dir HC-0256,24,2022.9,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0042,HC-0238 dir HC-0042,24,29.59,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0379,HC-0343 dir HC-0379,24,2593.39,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0261,HC-0402 dir HC-0261,24,178.42,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0261,HC-0401 dir HC-0261,24,680.43,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0219,HC-0290 dir HC-0219,24,2075.43,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0219,HC-0349 dir HC-0219,24,14.65,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0256,HC-0413 dir HC-0256,24,1749.37,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0293,HC-0027 dir HC-0293,24,47.77,94.5,8X MIMO-B,-60.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0096,HC-0255 dir HC-0096,24,2098.71,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0134,HC-0274 dir HC-0134,24,1429.57,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0386,HC-0100 dir HC-0386,24,95.96,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0346,HC-0317 dir HC-0346,24,99.05,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0161,HC-0329 dir HC-0161,24,711.49,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0289,HC-0396 dir HC-0289,24,16.37,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0157,HC-0217 dir HC-0157,24,11.78,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0022,HC-0245 dir HC-0022,24,93.77,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0376,HC-0277 dir HC-0376,24,87.19,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0289,HC-0418 dir HC-0289,24,1337.14,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0418,HC-0414 dir HC-0418,24,1127.78,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0140,HC-0139 dir HC-0140,24,38.53,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0350,HC-0021 dir HC-0350,24,39.33,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0211,HC-0029 dir HC-0211,24,529.51,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0386,HC-0321 dir HC-0386,24,1590.02,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0374,HC-0360 dir HC-0374,24,2308.47,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0374,HC-0146 dir HC-0374,24,1638.19,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0380,HC-0073 dir HC-0380,24,21.56,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0385,HC-0011 dir HC-0385,24,121.65,89,8X MIMO-B,-55,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0374,HC-0188 dir HC-0374,24,1026.34,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0297,HC-0102 dir HC-0297,24,769.42,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0385,HC-0302 dir HC-0385,24,826.14,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0385,HC-0085 dir HC-0385,24,8231.73,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0347,HC-0013 dir HC-0347,24,286.65,74.5,8X MIMO-B,-40.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0291,HC-0194 dir HC-0291,24,128.93,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0385,HC-0354 dir HC-0385,24,121.26,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0385,HC-0339 dir HC-0385,24,900.98,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0385,HC-0250 dir HC-0385,24,14756.7,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0370,HC-0197 dir HC-0370,24,18.96,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0323,HC-0045 dir HC-0323,24,1042.29,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0323,HC-0251 dir HC-0323,24,87.48,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0005,HC-0252 dir HC-0005,24,120.99,70.9,8X MIMO-B,-36.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0077,HC-0097 dir HC-0077,24,118.38,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0137,HC-0333 dir HC-0137,24,1934.77,109,4X MIMO-B,-75,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0376,HC-0260 dir HC-0376,24,87.08,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0373,HC-0362 dir HC-0373,24,765.37,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0157,HC-0086 dir HC-0157,24,11.8,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0330,HC-0070 dir HC-0330,24,115.33,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0389,HC-0227 dir HC-0389,24,133.72,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0389,HC-0397 dir HC-0389,24,132.99,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0370,HC-0275 dir HC-0370,24,2480.9,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0237,HC-0071 dir HC-0237,24,84,100.9,6X MIMO-B,-66.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0048,HC-0066 dir HC-0048,24,6665.24,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0342,HC-0301 dir HC-0342,24,2186.05,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0048,HC-0280 dir HC-0048,24,812.12,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0111,HC-0095 dir HC-0111,24,567.66,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0111,HC-0162 dir HC-0111,24,1067.14,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0295,HC-0353 dir HC-0295,24,525.97,104.2,6X MIMO-B,-70.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0093,HC-0365 dir HC-0093,24,331.43,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0208,HC-0271 dir HC-0208,24,747.12,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0240,HC-0180 dir HC-0240,24,125.93,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0240,HC-0313 dir HC-0240,24,155.04,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0016,HC-0355 dir HC-0016,24,2155.44,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0300,HC-0201 dir HC-0300,24,855.75,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0263,HC-0181 dir HC-0263,24,8.88,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0081,HC-0127 dir HC-0081,24,833.38,96.2,8X MIMO-B,-62.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0081,HC-0398 dir HC-0081,24,84.06,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0376,HC-0136 dir HC-0376,24,87.15,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0055,HC-0159 dir HC-0055,24,29.35,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0055,HC-0207 dir HC-0055,24,529.92,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0335,HC-0281 dir HC-0335,24,20.84,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0140,HC-0098 dir HC-0140,24,2132.86,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0381,HC-0411 dir HC-0381,24,21.21,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0347,HC-0258 dir HC-0347 ,24,433.31,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0081,HC-0039 dir HC-0081,24,86.36,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0140,HC-0392 dir HC-0140 ,24,41.44,73.2,8X MIMO-B,-39.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0381,HC-0126 dir HC-0381,24,1017.91,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0347,HC-0195 dir HC-0347,24,936.76,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0060,HC-0216 dir HC-0060,24,3111.27,77.5,8X MIMO-B,-43.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0336,HC-0341 dir HC-0336,24,735.64,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0017,HC-0408 dir HC-0017,24,2527.97,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0060,HC-0012 dir HC-0060,24,2069.36,78.5,8X MIMO-B,-44.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0037,HC-0344 dir HC-0037,24,18.71,84.8,8X MIMO-B,-50.8,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0298,HC-0403 dir HC-0298,24,1477.33,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0407,HC-0107 dir HC-0407,24,3815.53,90.5,8X MIMO-B,-56.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0316,HC-0254 dir HC-0316,24,1174.5,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0261,HC-0225 dir HC-0261,24,325.49,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0140,HC-0083 dir HC-0140,24,99.31,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0375,HC-0014 dir HC-0375,24,2234.66,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0151,HC-0046 dir HC-0151,24,480.05,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0380,HC-0065 dir HC-0380,24,650.24,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0137,HC-0288 dir HC-0137,24,969.02,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0382,HC-0416 dir HC-0382,24,924.32,96.2,8X MIMO-B,-62.2,FTP/CAMBIUM
2019-11-19 17:42:49,HC-0048,HC-0272 dir HC-0048,24,126.38,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0096,HC-0010 dir HC-0096,24,1178.97,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0259,HC-0267 dir HC-0259,24,34.06,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0293,HC-0399 dir HC-0293,24,69.29,78.8,8X MIMO-B,-44.8,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0375,HC-0361 dir HC-0375,24,90.86,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0417,HC-0128 dir HC-0417,24,42.78,91,8X MIMO-B,-57,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0114,HC-0115 dir HC-0114,24,1327.45,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0028,HC-0382 dir HC-0028,24,941.01,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0166,HC-0287 dir HC-0166,24,97.78,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0166,HC-0171 dir HC-0166,24,97.57,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0166,HC-0209 dir HC-0166,24,90.77,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0371,HC-0286 dir HC-0371,24,1030.06,89.5,8X MIMO-B,-55.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0371,HC-0303 dir HC-0371,24,18,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0371,HC-0282 dir HC-0371,24,50.76,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0076,HC-0054 dir HC-0076,24,19.73,88,8X MIMO-B,-54,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0094,HC-0145 dir HC-0094,24,8.01,92.5,8X MIMO-B,-58.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0211,HC-0405 dir HC-0211,24,38.31,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0166,HC-0025 dir HC-0166,24,93.63,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0099,HC-0036 dir HC-0099,24,45.89,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0211,HC-0268 dir HC-0211,24,2729.21,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0308,HC-0123 dir HC-0308,24,259.68,91.5,8X MIMO-B,-57.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0289,HC-0226 dir HC-0289,24,1129.59,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0381,HC-0337 dir HC-0381,24,1146.64,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0120,HC-0202 dir HC-0120,24,124.3,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0166,HC-0340 dir HC-0166,24,91.95,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0368,HC-0074 dir HC-0368,24,6884.65,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0253,HC-0155 dir HC-0253,24,46.06,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0283,HC-0270 dir HC-0283,24,965.25,75.5,8X MIMO-B,-41.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0253,HC-0266 dir HC-0253,24,1124.2,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0042,HC-0407 dir HC-0042,24,3853.58,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0264,HC-0358 dir HC-0264,24,155.97,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0242,HC-0090 dir HC-0242,24,2212.67,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0210,HC-0184 dir HC-0210,24,95.01,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0242,HC-0110 dir HC-0242,24,586,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0230,HC-0052 dir HC-0230,24,116.56,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0368,HC-0164 dir HC-0368,24,5235.49,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0253,HC-0068 dir HC-0253,24,211.16,88.2,8X MIMO-B,-54.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0256,HC-0035 dir HC-0256,24,2203.18,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0042,HC-0238 dir HC-0042,24,33.84,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0379,HC-0343 dir HC-0379,24,1419.1,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0261,HC-0402 dir HC-0261,24,184.7,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0261,HC-0401 dir HC-0261,24,495.62,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0219,HC-0290 dir HC-0219,24,2207.27,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0219,HC-0349 dir HC-0219,24,14.59,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0256,HC-0413 dir HC-0256,24,898.25,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0293,HC-0027 dir HC-0293,24,47.25,100.9,6X MIMO-B,-66.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0096,HC-0255 dir HC-0096,24,2150.22,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0134,HC-0274 dir HC-0134,24,1836.29,86,8X MIMO-B,-52,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0386,HC-0100 dir HC-0386,24,93.75,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0346,HC-0317 dir HC-0346,24,98.13,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0161,HC-0329 dir HC-0161,24,663.99,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0289,HC-0396 dir HC-0289,24,16.36,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0157,HC-0217 dir HC-0157,24,11.94,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0022,HC-0245 dir HC-0022,24,94.32,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0376,HC-0277 dir HC-0376,24,87.7,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0289,HC-0418 dir HC-0289,24,1254.94,90.2,8X MIMO-B,-56.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0418,HC-0414 dir HC-0418,24,1440.95,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0140,HC-0139 dir HC-0140,24,38.42,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0350,HC-0021 dir HC-0350,24,39.11,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0211,HC-0029 dir HC-0211,24,1996.51,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0386,HC-0321 dir HC-0386,24,2056.8,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0374,HC-0360 dir HC-0374,24,2306.05,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0374,HC-0146 dir HC-0374,24,1686.67,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0380,HC-0073 dir HC-0380,24,21.63,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0385,HC-0011 dir HC-0385,24,121.49,89,8X MIMO-B,-55,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0374,HC-0188 dir HC-0374,24,1049.2,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0297,HC-0102 dir HC-0297,24,117.65,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0385,HC-0302 dir HC-0385,24,1070.08,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0385,HC-0085 dir HC-0385,24,8730.98,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0347,HC-0013 dir HC-0347,24,1297.77,74.5,8X MIMO-B,-40.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0291,HC-0194 dir HC-0291,24,128.67,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0385,HC-0354 dir HC-0385,24,120.72,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0385,HC-0339 dir HC-0385,24,568.22,77.9,8X MIMO-B,-43.9,FTP/CAMBIUM
2019-11-19 17:47:49,HC-0385,HC-0250 dir HC-0385,24,15091.25,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
