event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-11-13 17:50:41,HC-0166,HC-0340 dir HC-0166,24,91.36,83.2,8X MIMO-B,-49.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0368,HC-0074 dir HC-0368,24,12344.56,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0253,HC-0155 dir HC-0253,24,40.62,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0283,HC-0270 dir HC-0283,24,398.23,75.2,6X MIMO-B,-41.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0253,HC-0266 dir HC-0253,24,990.66,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0042,HC-0407 dir HC-0042,24,3105.28,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0264,HC-0358 dir HC-0264,24,384.6,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0242,HC-0090 dir HC-0242,24,3666.14,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0210,HC-0184 dir HC-0210,24,94.86,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0242,HC-0110 dir HC-0242,24,3486.49,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0230,HC-0052 dir HC-0230,24,28.91,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0368,HC-0164 dir HC-0368,24,1623.06,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0253,HC-0068 dir HC-0253,24,955.68,88.2,8X MIMO-B,-54.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0256,HC-0035 dir HC-0256,24,463.61,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0042,HC-0238 dir HC-0042,24,217.99,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0379,HC-0343 dir HC-0379,24,29.87,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0261,HC-0402 dir HC-0261,24,107.82,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0261,HC-0401 dir HC-0261,24,90.72,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0219,HC-0290 dir HC-0219,24,191.7,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0219,HC-0349 dir HC-0219,24,14.08,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0256,HC-0413 dir HC-0256,24,90.98,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0293,HC-0027 dir HC-0293,24,74.29,99.5,8X MIMO-B,-65.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0096,HC-0255 dir HC-0096,24,2838.45,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0134,HC-0274 dir HC-0134,24,1512.7,104.5,6X MIMO-B,-70.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0386,HC-0100 dir HC-0386,24,74.7,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0346,HC-0317 dir HC-0346,24,98.85,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0161,HC-0329 dir HC-0161,24,33.71,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0289,HC-0396 dir HC-0289,24,790.99,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0157,HC-0217 dir HC-0157,24,529.39,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0022,HC-0245 dir HC-0022,24,79.16,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0376,HC-0277 dir HC-0376,24,367.55,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0289,HC-0418 dir HC-0289,24,1468.76,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0418,HC-0414 dir HC-0418,24,2006.24,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0140,HC-0139 dir HC-0140,24,27.98,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0350,HC-0021 dir HC-0350,24,28.98,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0211,HC-0029 dir HC-0211,24,1439.94,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0386,HC-0321 dir HC-0386,24,2165.27,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0374,HC-0360 dir HC-0374,24,892.16,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0374,HC-0146 dir HC-0374,24,117.59,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0380,HC-0073 dir HC-0380,24,20.45,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0385,HC-0011 dir HC-0385,24,1113.32,89,8X MIMO-B,-55,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0374,HC-0188 dir HC-0374,24,980.71,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0297,HC-0102 dir HC-0297,24,159.91,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0385,HC-0302 dir HC-0385,24,338.47,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0385,HC-0085 dir HC-0385,24,9247.2,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0347,HC-0013 dir HC-0347,24,135.73,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0291,HC-0194 dir HC-0291,24,106.65,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0385,HC-0354 dir HC-0385,24,117.13,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0385,HC-0339 dir HC-0385,24,679.98,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0385,HC-0250 dir HC-0385,24,15141.57,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0370,HC-0197 dir HC-0370,24,114.21,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0323,HC-0045 dir HC-0323,24,884.67,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0323,HC-0251 dir HC-0323,24,89.73,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0005,HC-0252 dir HC-0005,24,1243.61,70.9,8X MIMO-B,-36.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0077,HC-0097 dir HC-0077,24,1562.62,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0137,HC-0333 dir HC-0137,24,68.19,109.2,2X MIMO-A,-75.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0376,HC-0260 dir HC-0376,24,71.61,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0373,HC-0362 dir HC-0373,24,580.08,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0157,HC-0086 dir HC-0157,24,12.69,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0330,HC-0070 dir HC-0330,24,113.9,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0389,HC-0227 dir HC-0389,24,652.71,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0389,HC-0397 dir HC-0389,24,396.69,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0370,HC-0275 dir HC-0370,24,650.65,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0237,HC-0071 dir HC-0237,24,68.04,100.9,4X MIMO-B,-66.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0048,HC-0066 dir HC-0048,24,3354.04,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0342,HC-0301 dir HC-0342,24,1943.75,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0048,HC-0280 dir HC-0048,24,930.55,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0111,HC-0095 dir HC-0111,24,1643.87,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0111,HC-0162 dir HC-0111,24,457.84,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0295,HC-0353 dir HC-0295,24,12.07,105.5,6X MIMO-B,-71.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0093,HC-0365 dir HC-0093,24,885.3,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0208,HC-0271 dir HC-0208,24,50.06,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0048,HC-0272 dir HC-0048,24,1744.6,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0240,HC-0180 dir HC-0240,24,105.94,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0240,HC-0313 dir HC-0240,24,670.88,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0016,HC-0355 dir HC-0016,24,40.95,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0300,HC-0201 dir HC-0300,24,539.12,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0263,HC-0181 dir HC-0263,24,2199.4,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0081,HC-0127 dir HC-0081,24,67.98,101.8,2X MIMO-A,-67.8,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0081,HC-0398 dir HC-0081,24,67.88,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0376,HC-0136 dir HC-0376,24,71.31,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0055,HC-0159 dir HC-0055,24,26.98,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0055,HC-0207 dir HC-0055,24,418.15,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0335,HC-0281 dir HC-0335,24,18.48,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0140,HC-0098 dir HC-0140,24,843.76,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0381,HC-0411 dir HC-0381,24,21.55,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0347,HC-0258 dir HC-0347 ,24,320.47,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0081,HC-0039 dir HC-0081,24,70.52,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0140,HC-0392 dir HC-0140 ,24,30.98,73.2,8X MIMO-B,-39.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0381,HC-0126 dir HC-0381,24,820.37,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0347,HC-0195 dir HC-0347,24,701.3,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0060,HC-0216 dir HC-0060,24,87.36,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0336,HC-0341 dir HC-0336,24,116.53,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0017,HC-0408 dir HC-0017,24,2582.66,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0060,HC-0012 dir HC-0060,24,2266.09,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0037,HC-0344 dir HC-0037,24,21.17,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0298,HC-0403 dir HC-0298,24,331.98,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0407,HC-0107 dir HC-0407,24,3161.45,90.5,8X MIMO-B,-56.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0316,HC-0254 dir HC-0316,24,89.9,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0261,HC-0225 dir HC-0261,24,1147.27,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0140,HC-0083 dir HC-0140,24,291.53,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0375,HC-0014 dir HC-0375,24,1047.93,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0151,HC-0046 dir HC-0151,24,32.01,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0380,HC-0065 dir HC-0380,24,2973.02,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0137,HC-0288 dir HC-0137,24,69.8,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-13 17:50:41,HC-0382,HC-0416 dir HC-0382,24,2125.66,95.9,8X MIMO-B,-61.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0096,HC-0010 dir HC-0096,24,118.36,84.8,8X MIMO-B,-50.8,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0259,HC-0267 dir HC-0259,24,1189.61,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0293,HC-0399 dir HC-0293,24,73.34,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0375,HC-0361 dir HC-0375,24,97.24,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0417,HC-0128 dir HC-0417,24,38.98,89,8X MIMO-B,-55,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0114,HC-0115 dir HC-0114,24,3030.31,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0028,HC-0382 dir HC-0028,24,2065.17,76.2,8X MIMO-B,-42.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0166,HC-0287 dir HC-0166,24,99.8,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0166,HC-0171 dir HC-0166,24,938.74,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0166,HC-0209 dir HC-0166,24,90.79,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0371,HC-0286 dir HC-0371,24,68.96,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0371,HC-0303 dir HC-0371,24,251.17,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0371,HC-0282 dir HC-0371,24,514.09,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0076,HC-0054 dir HC-0076,24,14.22,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0094,HC-0145 dir HC-0094,24,7.84,88,8X MIMO-B,-54,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0211,HC-0405 dir HC-0211,24,1388.41,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0166,HC-0025 dir HC-0166,24,902.61,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0099,HC-0036 dir HC-0099,24,32.28,88.2,8X MIMO-B,-54.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0211,HC-0268 dir HC-0211,24,513.78,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0308,HC-0123 dir HC-0308,24,9.35,91.9,8X MIMO-B,-57.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0289,HC-0226 dir HC-0289,24,318.17,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0381,HC-0337 dir HC-0381,24,19.56,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0120,HC-0202 dir HC-0120,24,95.09,77.9,8X MIMO-B,-43.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0166,HC-0340 dir HC-0166,24,90.98,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0368,HC-0074 dir HC-0368,24,14065.96,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0253,HC-0155 dir HC-0253,24,40.64,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0283,HC-0270 dir HC-0283,24,655.2,75.2,6X MIMO-B,-41.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0253,HC-0266 dir HC-0253,24,846.27,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0042,HC-0407 dir HC-0042,24,4002.53,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0264,HC-0358 dir HC-0264,24,65.68,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0242,HC-0090 dir HC-0242,24,2697.4,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0210,HC-0184 dir HC-0210,24,94.2,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0242,HC-0110 dir HC-0242,24,2560.57,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0230,HC-0052 dir HC-0230,24,32.58,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0368,HC-0164 dir HC-0368,24,966.51,87.8,8X MIMO-B,-53.8,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0253,HC-0068 dir HC-0253,24,1205.14,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0256,HC-0035 dir HC-0256,24,638.56,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0042,HC-0238 dir HC-0042,24,104.59,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0379,HC-0343 dir HC-0379,24,29.35,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0261,HC-0402 dir HC-0261,24,108.08,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0261,HC-0401 dir HC-0261,24,90.27,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0219,HC-0290 dir HC-0219,24,321.37,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0219,HC-0349 dir HC-0219,24,14.04,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0256,HC-0413 dir HC-0256,24,91.23,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0293,HC-0027 dir HC-0293,24,53.31,98.9,8X MIMO-B,-64.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0096,HC-0255 dir HC-0096,24,2515.18,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0134,HC-0274 dir HC-0134,24,15.46,105,6X MIMO-B,-71,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0386,HC-0100 dir HC-0386,24,74.3,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0346,HC-0317 dir HC-0346,24,97.62,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0161,HC-0329 dir HC-0161,24,33.79,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0289,HC-0396 dir HC-0289,24,702.41,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0157,HC-0217 dir HC-0157,24,519.65,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0022,HC-0245 dir HC-0022,24,77.82,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0376,HC-0277 dir HC-0376,24,486.33,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0289,HC-0418 dir HC-0289,24,1053.69,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0418,HC-0414 dir HC-0418,24,1065.45,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0140,HC-0139 dir HC-0140,24,28,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0350,HC-0021 dir HC-0350,24,28.91,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0211,HC-0029 dir HC-0211,24,1110.74,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0386,HC-0321 dir HC-0386,24,1979.52,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0374,HC-0360 dir HC-0374,24,475.82,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0374,HC-0146 dir HC-0374,24,119.12,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0380,HC-0073 dir HC-0380,24,20.48,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0385,HC-0011 dir HC-0385,24,756.98,89,8X MIMO-B,-55,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0374,HC-0188 dir HC-0374,24,1188.53,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0297,HC-0102 dir HC-0297,24,1003.53,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0385,HC-0302 dir HC-0385,24,619.76,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0385,HC-0085 dir HC-0385,24,9247.2,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0347,HC-0013 dir HC-0347,24,130.76,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0291,HC-0194 dir HC-0291,24,96.88,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0385,HC-0354 dir HC-0385,24,122.25,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0385,HC-0339 dir HC-0385,24,796.63,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-13 17:55:41,HC-0385,HC-0250 dir HC-0385,24,13352.78,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
