event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-10-23 20:14:27,HC-0374,HC-0188 dir HC-0374,24,111.5,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0297,HC-0102 dir HC-0297,24,990.17,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0385,HC-0302 dir HC-0385,24,133.97,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0385,HC-0085 dir HC-0385,24,10653.57,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0347,HC-0013 dir HC-0347,24,164.23,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0291,HC-0194 dir HC-0291,24,134.35,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0385,HC-0354 dir HC-0385,24,109.63,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0385,HC-0339 dir HC-0385,24,110.12,78.9,8X MIMO-B,-44.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0385,HC-0250 dir HC-0385,24,12371.79,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0370,HC-0197 dir HC-0370,24,16.49,83.8,8X MIMO-B,-49.8,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0323,HC-0045 dir HC-0323,24,1507.37,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0323,HC-0251 dir HC-0323,24,83.54,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0005,HC-0252 dir HC-0005,24,1290.57,70.9,8X MIMO-B,-36.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0077,HC-0097 dir HC-0077,24,131.82,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0137,HC-0333 dir HC-0137,24,284.24,105,6X MIMO-B,-71,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0376,HC-0260 dir HC-0376,24,79.02,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-23 20:14:27,HC-0373,HC-0362 dir HC-0373,24,137.78,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
