event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-11-26 19:50:07,HC-0350,HC-0021 dir HC-0350,24,31.41,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0211,HC-0029 dir HC-0211,24,29.05,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0386,HC-0321 dir HC-0386,24,142.33,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0374,HC-0360 dir HC-0374,24,240.83,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0374,HC-0146 dir HC-0374,24,3436.65,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0380,HC-0073 dir HC-0380,24,19.85,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0385,HC-0011 dir HC-0385,24,1963.59,89,8X MIMO-B,-55,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0374,HC-0188 dir HC-0374,24,2247.89,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0297,HC-0102 dir HC-0297,24,22.48,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0385,HC-0302 dir HC-0385,24,142.7,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0385,HC-0085 dir HC-0385,24,13862.37,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0347,HC-0013 dir HC-0347,24,4436.34,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0291,HC-0194 dir HC-0291,24,128.99,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0385,HC-0354 dir HC-0385,24,119.58,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0385,HC-0339 dir HC-0385,24,2296.52,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0385,HC-0250 dir HC-0385,24,458.53,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0370,HC-0197 dir HC-0370,24,2083.05,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0323,HC-0045 dir HC-0323,24,1667.5,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0323,HC-0251 dir HC-0323,24,81.86,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0005,HC-0252 dir HC-0005,24,121.14,70.9,8X MIMO-B,-36.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0077,HC-0097 dir HC-0077,24,1348.46,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0137,HC-0333 dir HC-0137,24,451.01,109.9,2X MIMO-B,-75.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0376,HC-0260 dir HC-0376,24,82.83,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0373,HC-0362 dir HC-0373,24,1180.8,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0157,HC-0086 dir HC-0157,24,11.18,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0330,HC-0070 dir HC-0330,24,116.28,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0389,HC-0227 dir HC-0389,24,1182.08,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0389,HC-0397 dir HC-0389,24,131.42,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0370,HC-0275 dir HC-0370,24,2640.74,79.2,8X MIMO-B,-45.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0237,HC-0071 dir HC-0237,24,83.42,102.2,8X MIMO-B,-68.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0048,HC-0066 dir HC-0048,24,2863.95,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0342,HC-0301 dir HC-0342,24,3176.52,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0048,HC-0280 dir HC-0048,24,119.4,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0111,HC-0095 dir HC-0111,24,3169.69,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0111,HC-0162 dir HC-0111,24,450.52,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0295,HC-0353 dir HC-0295,24,11.45,102.5,6X MIMO-B,-68.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0093,HC-0365 dir HC-0093,24,1652.33,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0208,HC-0271 dir HC-0208,24,1441.07,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0240,HC-0180 dir HC-0240,24,126.39,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0240,HC-0313 dir HC-0240,24,1183.96,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0016,HC-0355 dir HC-0016,24,50.9,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0300,HC-0201 dir HC-0300,24,550.95,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0263,HC-0181 dir HC-0263,24,44.93,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0081,HC-0127 dir HC-0081,24,95.84,97.2,8X MIMO-B,-63.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0081,HC-0398 dir HC-0081,24,769.16,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0376,HC-0136 dir HC-0376,24,85.28,82.8,8X MIMO-B,-48.8,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0055,HC-0159 dir HC-0055,24,26.26,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0055,HC-0207 dir HC-0055,24,2446.22,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0335,HC-0281 dir HC-0335,24,2214.58,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0140,HC-0098 dir HC-0140,24,605.8,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0381,HC-0411 dir HC-0381,24,19.77,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0347,HC-0258 dir HC-0347 ,24,150.42,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0081,HC-0039 dir HC-0081,24,84.69,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0140,HC-0392 dir HC-0140 ,24,33.63,73.5,8X MIMO-B,-39.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0381,HC-0126 dir HC-0381,24,1325.36,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0347,HC-0195 dir HC-0347,24,2204.9,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0060,HC-0216 dir HC-0060,24,86.99,78.8,8X MIMO-B,-44.8,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0336,HC-0341 dir HC-0336,24,119.05,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0017,HC-0408 dir HC-0017,24,132.06,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0060,HC-0012 dir HC-0060,24,83.75,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0037,HC-0344 dir HC-0037,24,16.97,83.8,8X MIMO-B,-49.8,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0298,HC-0403 dir HC-0298,24,153.67,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0407,HC-0107 dir HC-0407,24,3644.89,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0316,HC-0254 dir HC-0316,24,78.56,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0261,HC-0225 dir HC-0261,24,1012.85,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0140,HC-0083 dir HC-0140,24,944.11,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0375,HC-0014 dir HC-0375,24,107.62,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0151,HC-0046 dir HC-0151,24,9.61,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0380,HC-0065 dir HC-0380,24,340.31,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0137,HC-0288 dir HC-0137,24,1079.61,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0382,HC-0416 dir HC-0382,24,35.76,96.2,8X MIMO-B,-62.2,FTP/CAMBIUM
2019-11-26 19:50:07,HC-0048,HC-0272 dir HC-0048,24,2241.07,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0096,HC-0010 dir HC-0096,24,118.94,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0259,HC-0267 dir HC-0259,24,2090.88,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0293,HC-0399 dir HC-0293,24,323.54,79.5,8X MIMO-B,-45.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0375,HC-0361 dir HC-0375,24,89.56,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0417,HC-0128 dir HC-0417,24,38.19,89,8X MIMO-B,-55,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0114,HC-0115 dir HC-0114,24,3686.32,76.5,8X MIMO-B,-42.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0028,HC-0382 dir HC-0028,24,29.65,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0166,HC-0287 dir HC-0166,24,117.19,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0166,HC-0171 dir HC-0166,24,90.9,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0166,HC-0209 dir HC-0166,24,84.81,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0371,HC-0286 dir HC-0371,24,512.38,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0371,HC-0303 dir HC-0371,24,14.77,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0371,HC-0282 dir HC-0371,24,266.29,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0076,HC-0054 dir HC-0076,24,20.36,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0094,HC-0145 dir HC-0094,24,7.12,89.5,8X MIMO-B,-55.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0211,HC-0405 dir HC-0211,24,676.23,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0166,HC-0025 dir HC-0166,24,87.29,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0099,HC-0036 dir HC-0099,24,38.58,88.2,8X MIMO-B,-54.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0211,HC-0268 dir HC-0211,24,2124.73,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0308,HC-0123 dir HC-0308,24,8.66,90.9,8X MIMO-B,-56.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0289,HC-0226 dir HC-0289,24,2440.76,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0381,HC-0337 dir HC-0381,24,18.76,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0120,HC-0202 dir HC-0120,24,125.95,78.2,8X MIMO-B,-44.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0166,HC-0340 dir HC-0166,24,85.16,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0368,HC-0074 dir HC-0368,24,12760.39,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0253,HC-0155 dir HC-0253,24,1081.44,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0283,HC-0270 dir HC-0283,24,251.81,75.5,6X MIMO-B,-41.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0253,HC-0266 dir HC-0253,24,124.85,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0042,HC-0407 dir HC-0042,24,4150.42,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0264,HC-0358 dir HC-0264,24,843.42,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0242,HC-0090 dir HC-0242,24,2577.77,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0210,HC-0184 dir HC-0210,24,88.03,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0242,HC-0110 dir HC-0242,24,3118.75,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0230,HC-0052 dir HC-0230,24,8.55,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0368,HC-0164 dir HC-0368,24,2005.47,87,8X MIMO-B,-53,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0253,HC-0068 dir HC-0253,24,2010.26,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0256,HC-0035 dir HC-0256,24,2147.85,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0042,HC-0238 dir HC-0042,24,542.23,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0379,HC-0343 dir HC-0379,24,819.98,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0261,HC-0402 dir HC-0261,24,839.64,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0261,HC-0401 dir HC-0261,24,81.51,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0219,HC-0290 dir HC-0219,24,18.87,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0219,HC-0349 dir HC-0219,24,15.36,88.2,8X MIMO-B,-54.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0256,HC-0413 dir HC-0256,24,83.76,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0293,HC-0027 dir HC-0293,24,1137.05,105.5,4X MIMO-B,-71.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0096,HC-0255 dir HC-0096,24,119.38,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0134,HC-0274 dir HC-0134,24,208.09,90.2,8X MIMO-B,-56.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0386,HC-0100 dir HC-0386,24,413.23,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0346,HC-0317 dir HC-0346,24,2235.71,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0161,HC-0329 dir HC-0161,24,44.32,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0289,HC-0396 dir HC-0289,24,1157.47,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0157,HC-0217 dir HC-0157,24,10.42,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0022,HC-0245 dir HC-0022,24,579.55,88.2,8X MIMO-B,-54.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0376,HC-0277 dir HC-0376,24,893.76,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0289,HC-0418 dir HC-0289,24,428.72,89.5,8X MIMO-B,-55.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0418,HC-0414 dir HC-0418,24,445.88,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0140,HC-0139 dir HC-0140,24,31.07,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0350,HC-0021 dir HC-0350,24,31.44,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0211,HC-0029 dir HC-0211,24,28.96,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0386,HC-0321 dir HC-0386,24,1037.09,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0374,HC-0360 dir HC-0374,24,129.84,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0374,HC-0146 dir HC-0374,24,4684.8,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0380,HC-0073 dir HC-0380,24,19.92,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0385,HC-0011 dir HC-0385,24,2199.95,89.5,8X MIMO-B,-55.5,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0374,HC-0188 dir HC-0374,24,2355.86,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0297,HC-0102 dir HC-0297,24,22.41,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0385,HC-0302 dir HC-0385,24,142.97,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0385,HC-0085 dir HC-0385,24,12786.74,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0347,HC-0013 dir HC-0347,24,4436.34,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0291,HC-0194 dir HC-0291,24,129.17,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0385,HC-0354 dir HC-0385,24,119.35,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-11-26 19:55:07,HC-0385,HC-0339 dir HC-0385,24,2292.68,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
