event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-10-25 22:31:50,HC-0253,HC-0068 dir HC-0253,24,33.22,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0256,HC-0035 dir HC-0256,24,83.59,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0042,HC-0238 dir HC-0042,24,48.47,84.8,8X MIMO-B,-50.8,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0379,HC-0343 dir HC-0379,24,43.8,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0261,HC-0402 dir HC-0261,24,1216.12,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0261,HC-0401 dir HC-0261,24,80.27,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0219,HC-0290 dir HC-0219,24,19.14,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0219,HC-0349 dir HC-0219,24,14.08,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0256,HC-0413 dir HC-0256,24,78.36,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0293,HC-0027 dir HC-0293,24,38.57,97.5,8X MIMO-B,-63.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0096,HC-0255 dir HC-0096,24,1245.9,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0134,HC-0274 dir HC-0134,24,11.71,105.8,6X MIMO-B,-71.8,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0386,HC-0100 dir HC-0386,24,88.08,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0346,HC-0317 dir HC-0346,24,98.77,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0161,HC-0329 dir HC-0161,24,42.83,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0289,HC-0396 dir HC-0289,24,819.95,87.8,8X MIMO-B,-53.8,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0157,HC-0217 dir HC-0157,24,11.51,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0022,HC-0245 dir HC-0022,24,91.11,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0376,HC-0277 dir HC-0376,24,82.44,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0289,HC-0418 dir HC-0289,24,2912.65,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0418,HC-0414 dir HC-0418,24,2917.33,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0140,HC-0139 dir HC-0140,24,36.17,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0350,HC-0021 dir HC-0350,24,38.88,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0211,HC-0029 dir HC-0211,24,48.38,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0386,HC-0321 dir HC-0386,24,109.55,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0374,HC-0360 dir HC-0374,24,642.3,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0374,HC-0146 dir HC-0374,24,103.64,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0380,HC-0073 dir HC-0380,24,20.41,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0385,HC-0011 dir HC-0385,24,99.76,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0374,HC-0188 dir HC-0374,24,146.77,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0297,HC-0102 dir HC-0297,24,1199.58,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0385,HC-0302 dir HC-0385,24,122.82,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0385,HC-0085 dir HC-0385,24,6761.91,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0347,HC-0013 dir HC-0347,24,150.13,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0291,HC-0194 dir HC-0291,24,126.42,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0385,HC-0354 dir HC-0385,24,95.72,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0385,HC-0339 dir HC-0385,24,95.73,78.9,8X MIMO-B,-44.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0385,HC-0250 dir HC-0385,24,8878.74,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0370,HC-0197 dir HC-0370,24,14.61,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0323,HC-0045 dir HC-0323,24,348.45,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0323,HC-0251 dir HC-0323,24,78.95,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0005,HC-0252 dir HC-0005,24,99.82,70.9,8X MIMO-B,-36.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0077,HC-0097 dir HC-0077,24,95.04,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0137,HC-0333 dir HC-0137,24,303.49,106.5,4X MIMO-B,-72.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0376,HC-0260 dir HC-0376,24,78.17,86.2,8X MIMO-B,-52.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0373,HC-0362 dir HC-0373,24,191.89,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0157,HC-0086 dir HC-0157,24,11.4,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0330,HC-0070 dir HC-0330,24,91.93,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0389,HC-0227 dir HC-0389,24,123.56,84.2,8X MIMO-B,-50.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0389,HC-0397 dir HC-0389,24,134.05,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0370,HC-0275 dir HC-0370,24,714.97,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0237,HC-0071 dir HC-0237,24,78.92,99.9,6X MIMO-B,-65.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0048,HC-0066 dir HC-0048,24,1507.97,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0342,HC-0301 dir HC-0342,24,837.89,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0048,HC-0280 dir HC-0048,24,100.27,85,8X MIMO-B,-51,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0111,HC-0095 dir HC-0111,24,137.21,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0111,HC-0162 dir HC-0111,24,130.22,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0295,HC-0353 dir HC-0295,24,13.39,99.9,8X MIMO-B,-65.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0093,HC-0365 dir HC-0093,24,41.85,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0208,HC-0271 dir HC-0208,24,328.88,81.8,8X MIMO-B,-47.8,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0048,HC-0272 dir HC-0048,24,95.45,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0240,HC-0180 dir HC-0240,24,123.54,80.2,8X MIMO-B,-46.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0240,HC-0313 dir HC-0240,24,149.66,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0016,HC-0355 dir HC-0016,24,102.58,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0300,HC-0201 dir HC-0300,24,40.72,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0263,HC-0181 dir HC-0263,24,10.5,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0081,HC-0127 dir HC-0081,24,671.07,97,8X MIMO-B,-63,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0081,HC-0398 dir HC-0081,24,81.41,77.5,8X MIMO-B,-43.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0376,HC-0136 dir HC-0376,24,81.36,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0055,HC-0159 dir HC-0055,24,27.98,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0055,HC-0207 dir HC-0055,24,718.17,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0335,HC-0281 dir HC-0335,24,21.5,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0140,HC-0098 dir HC-0140,24,41.26,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0381,HC-0411 dir HC-0381,24,23.76,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0347,HC-0258 dir HC-0347,24,1059.3,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0081,HC-0039 dir HC-0081,24,77.4,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0140,HC-0392 dir HC-0140 ,24,39.97,72.9,8X MIMO-B,-38.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0381,HC-0126 dir HC-0381,24,677.17,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0347,HC-0195 dir HC-0347,24,126.62,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0060,HC-0216 dir HC-0060,24,164.14,77.5,8X MIMO-B,-43.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0336,HC-0341 dir HC-0336,24,94.78,85.9,8X MIMO-B,-51.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0017,HC-0408 dir HC-0017,24,101.65,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0060,HC-0012 dir HC-0060,24,79.03,77.9,8X MIMO-B,-43.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0037,HC-0344 dir HC-0037,24,18.3,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0298,HC-0403 dir HC-0298,24,149.12,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0407,HC-0107 dir HC-0407,24,54.15,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0316,HC-0254 dir HC-0316,24,78.36,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0261,HC-0225 dir HC-0261,24,335.57,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0140,HC-0083 dir HC-0140,24,43.63,83.5,8X MIMO-B,-49.5,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0375,HC-0014 dir HC-0375,24,106.02,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0151,HC-0046 dir HC-0151,24,11.91,83.8,8X MIMO-B,-49.8,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0380,HC-0065 dir HC-0380,24,357.89,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0137,HC-0288 dir HC-0137,24,752.02,90.2,8X MIMO-B,-56.2,FTP/CAMBIUM
2019-10-25 22:31:50,HC-0382,HC-0416 dir HC-0382,24,13.68,96.2,8X MIMO-B,-62.2,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0096,HC-0010 dir HC-0096,24,96.66,83.8,8X MIMO-B,-49.8,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0259,HC-0267 dir HC-0259,24,986.51,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0293,HC-0399 dir HC-0293,24,913.03,79.2,8X MIMO-B,-45.2,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0375,HC-0361 dir HC-0375,24,96.25,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0417,HC-0128 dir HC-0417,24,36.74,87.4,8X MIMO-B,-53.4,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0114,HC-0115 dir HC-0114,24,1306.28,77.5,8X MIMO-B,-43.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0028,HC-0382 dir HC-0028,24,16.13,76.9,8X MIMO-B,-42.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0166,HC-0287 dir HC-0166,24,101.34,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0166,HC-0171 dir HC-0166,24,96.86,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0166,HC-0209 dir HC-0166,24,90.31,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0371,HC-0286 dir HC-0371,24,20.3,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0371,HC-0303 dir HC-0371,24,15.29,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0371,HC-0282 dir HC-0371,24,40.53,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0076,HC-0054 dir HC-0076,24,20.55,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0094,HC-0145 dir HC-0094,24,9.1,85.5,8X MIMO-B,-51.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0211,HC-0405 dir HC-0211,24,120.69,81.2,8X MIMO-B,-47.2,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0166,HC-0025 dir HC-0166,24,788.73,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0099,HC-0036 dir HC-0099,24,584.63,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0211,HC-0268 dir HC-0211,24,1193.88,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0308,HC-0123 dir HC-0308,24,352.96,97.2,8X MIMO-B,-63.2,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0289,HC-0226 dir HC-0289,24,94.88,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0381,HC-0337 dir HC-0381,24,22.92,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0120,HC-0202 dir HC-0120,24,122.61,77.5,8X MIMO-B,-43.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0166,HC-0340 dir HC-0166,24,90.82,83.8,8X MIMO-B,-49.8,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0368,HC-0074 dir HC-0368,24,8308.41,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0253,HC-0155 dir HC-0253,24,624.83,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0283,HC-0270 dir HC-0283,24,8.93,74.5,6X MIMO-B,-40.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0253,HC-0266 dir HC-0253,24,120.51,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0042,HC-0407 dir HC-0042,24,60.18,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0264,HC-0358 dir HC-0264,24,55.89,87,8X MIMO-B,-53,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0242,HC-0090 dir HC-0242,24,2203.33,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0210,HC-0184 dir HC-0210,24,93.84,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0242,HC-0110 dir HC-0242,24,34.77,87.9,8X MIMO-B,-53.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0230,HC-0052 dir HC-0230,24,34.69,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0368,HC-0164 dir HC-0368,24,46.54,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0253,HC-0068 dir HC-0253,24,33.86,89.2,6X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0256,HC-0035 dir HC-0256,24,83.41,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0042,HC-0238 dir HC-0042,24,48.52,84.8,8X MIMO-B,-50.8,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0379,HC-0343 dir HC-0379,24,44.6,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0261,HC-0402 dir HC-0261,24,1233.85,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0261,HC-0401 dir HC-0261,24,80.62,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0219,HC-0290 dir HC-0219,24,19.07,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0219,HC-0349 dir HC-0219,24,14.23,86.8,8X MIMO-B,-52.8,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0256,HC-0413 dir HC-0256,24,78.56,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0293,HC-0027 dir HC-0293,24,39.2,95.9,8X MIMO-B,-61.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0096,HC-0255 dir HC-0096,24,1041.72,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0134,HC-0274 dir HC-0134,24,11.87,104.8,6X MIMO-B,-70.8,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0386,HC-0100 dir HC-0386,24,88.05,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0346,HC-0317 dir HC-0346,24,99.84,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0161,HC-0329 dir HC-0161,24,42.44,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0289,HC-0396 dir HC-0289,24,929.84,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0157,HC-0217 dir HC-0157,24,11.6,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0022,HC-0245 dir HC-0022,24,91.09,88.5,8X MIMO-B,-54.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0376,HC-0277 dir HC-0376,24,82.46,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0289,HC-0418 dir HC-0289,24,2526.76,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0418,HC-0414 dir HC-0418,24,2485.79,84,8X MIMO-B,-50,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0140,HC-0139 dir HC-0140,24,36.63,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0350,HC-0021 dir HC-0350,24,38.71,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0211,HC-0029 dir HC-0211,24,47.73,81,8X MIMO-B,-47,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0386,HC-0321 dir HC-0386,24,108.78,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0374,HC-0360 dir HC-0374,24,749.36,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0374,HC-0146 dir HC-0374,24,103.89,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0380,HC-0073 dir HC-0380,24,20.61,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0385,HC-0011 dir HC-0385,24,99.11,90,8X MIMO-B,-56,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0374,HC-0188 dir HC-0374,24,311.62,83,8X MIMO-B,-49,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0297,HC-0102 dir HC-0297,24,1163.4,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0385,HC-0302 dir HC-0385,24,122.64,80,8X MIMO-B,-46,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0385,HC-0085 dir HC-0385,24,7726.23,82,8X MIMO-B,-48,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0347,HC-0013 dir HC-0347,24,150.23,73.8,8X MIMO-B,-39.8,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0291,HC-0194 dir HC-0291,24,126.34,82.9,8X MIMO-B,-48.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0385,HC-0354 dir HC-0385,24,96.59,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0385,HC-0339 dir HC-0385,24,95.25,79.9,8X MIMO-B,-45.9,FTP/CAMBIUM
2019-10-25 22:36:50,HC-0385,HC-0250 dir HC-0385,24,9740.09,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
